Jugador,Posicion,Juegos,Porcetnaje_juegos,At-bats,Bateos,Home-runs,RBI,Porcentaje_bateo,OPS,Equipo,Sueldo,Agente libre
Whit Merrifield,2B,162,1.0,681,206,16,74,0.303,0.811,KC,1000000,No
Rafael Devers,3B,156,0.963,647,201,32,115,0.311,0.916,BOS,614500,No
D.J. LeMahieu,2B,145,0.895,602,197,26,102,0.327,0.893,NYY,12000000,Si
Xander Bogaerts,SS,155,0.957,614,190,33,117,0.309,0.939,BOS,12000000,No
Ozzie Albies,2B,160,0.988,640,189,24,86,0.295,0.852,ATL,1000000,No
Marcus Semien,SS,162,1.0,656,187,33,92,0.285,0.893,OAK,5900000,No
Ketel Marte,2B,145,0.895,569,187,32,92,0.329,0.981,ARI,2000000,No
Jorge Polanco,SS,153,0.944,631,186,22,79,0.295,0.841,MIN,3583333,No
Nolan Arenado,3B,155,0.957,588,185,41,118,0.315,0.962,COL,26050000,No
Charlie Blackmon,RF,140,0.864,580,182,32,86,0.314,0.94,COL,21333333,No
Jose Abreu,DH,159,0.988,634,180,33,123,0.284,0.834,CHW,16015000,No
Michael Brantley,LF,148,0.914,575,179,22,90,0.311,0.875,HOU,16000000,Si
Nick Castellanos,RF,155,0.957,615,178,27,73,0.289,0.863,CHC,9950000,No
Amed Rosario,SS,157,0.969,616,177,15,72,0.287,0.755,NYM,575500,No
Freddie Freeman,1B,159,0.982,597,176,38,121,0.295,0.938,ATL,21409375,No
Jonathan Villar,2B,162,1.0,642,176,24,73,0.274,0.791,BAL,4825000,No
Mookie Betts,RF,151,0.932,597,176,29,80,0.295,0.915,BOS,20100000,No
J.D. Martinez,DH,148,0.914,575,175,36,105,0.304,0.939,BOS,23750000,No
Trey Mancini,LF,154,0.951,602,175,35,97,0.291,0.899,BAL,575500,No
Ronald Acuna Jr.,LF,156,0.963,626,175,41,101,0.28,0.883,ATL,1000000,No
Anthony Rendon,3B,146,0.901,545,174,34,126,0.319,1.01,WSH,18800000,No
Trevor Story,SS,145,0.895,588,173,35,85,0.294,0.917,COL,5000000,No
David Fletcher,2B,154,0.951,596,173,6,49,0.29,0.734,LAA,561500,No
Starlin Castro,2B,162,1.0,636,172,22,86,0.27,0.736,MIA,11857142,No
Eduardo Escobar,3B,158,0.975,636,171,35,118,0.269,0.831,ARI,6166666,No
Cesar Hernandez,2B,161,0.994,612,171,14,71,0.279,0.741,PHI,7750000,No
Cody Bellinger,RF,156,0.963,558,170,47,115,0.305,1.035,LAD,605000,No
Yulieski Gurriel,1B,146,0.901,564,168,31,104,0.298,0.884,HOU,10400000,No
Tim Anderson,SS,126,0.783,498,167,18,56,0.335,0.865,CHW,1400000,No
Elvis Andrus,SS,147,0.907,600,165,12,72,0.275,0.707,TEX,15250000,No
Eric Hosmer,1B,160,0.988,619,164,22,99,0.265,0.735,SD,21000000,No
Alex Bregman,3B,157,0.969,554,164,41,112,0.296,1.015,HOU,2307166,No
Jeff McNeil,2B,133,0.821,510,162,23,75,0.318,0.916,NYM,567714,No
Jean Segura,SS,146,0.901,576,161,12,60,0.28,0.743,PHI,14950000,No
Leury Garcia,CF,143,0.888,577,161,8,40,0.279,0.688,CHW,1550000,No
Christian Yelich,LF,131,0.809,489,161,44,97,0.329,1.1,MIL,9750000,No
Yoan Moncada,2B,132,0.82,511,161,25,79,0.315,0.915,CHW,575000,No
Hanser Alberto,SS,140,0.864,524,160,12,51,0.305,0.751,BAL,578000,No
Starling Marte,CF,133,0.821,539,159,23,82,0.295,0.845,PIT,10333334,No
Adam Eaton,RF,151,0.932,566,158,15,49,0.279,0.792,WSH,8400000,No
Kevin Pillar,CF,161,0.994,611,158,21,88,0.259,0.719,SF,5800000,No
Jorge Soler,DH,162,1.0,589,156,48,117,0.265,0.922,KC,4666667,No
Eugenio Suarez,3B,159,0.982,575,156,49,103,0.271,0.93,CIN,7285714,No
Paul Goldschmidt,1B,161,0.994,597,155,34,97,0.26,0.821,STL,15500000,No
Tommy Pham,CF,146,0.901,567,155,21,68,0.273,0.818,TB,4100000,No
Eddie Rosario,LF,137,0.846,562,155,32,109,0.276,0.8,MIN,4190000,No
Trea Turner,SS,122,0.753,521,155,19,57,0.298,0.85,WSH,3725000,No
Pete Alonso,1B,161,0.994,597,155,53,120,0.26,0.941,NYM,555000,No
Bryan Reynolds,OF,135,0.833,491,154,16,68,0.314,0.88,PIT,555000,No
Adam Frazier,2B,153,0.944,554,154,10,50,0.278,0.753,PIT,584000,No
Austin Meadows,CF,139,0.858,530,154,33,89,0.291,0.922,TB,557400,No
Kris Bryant,3B,148,0.914,543,153,31,77,0.282,0.903,CHC,12900000,No
Juan Soto,LF,152,0.938,542,153,34,110,0.282,0.949,WSH,578300,No
Kevin Newman,SS,130,0.803,493,152,12,64,0.308,0.8,PIT,557500,No
Gleyber Torres,SS,144,0.889,546,152,38,90,0.278,0.871,NYY,605200,No
Anthony Rizzo,1B,146,0.901,512,150,27,94,0.293,0.924,CHC,11285714,No
Manny Machado,3B,156,0.963,587,150,32,85,0.256,0.796,SD,12000000,Si
Shin-Soo Choo,DH,151,0.932,563,149,24,61,0.265,0.826,TEX,21000000,No
Bryce Harper,RF,157,0.969,573,149,35,114,0.26,0.882,PHI,11538462,Si
Jose Altuve,2B,124,0.765,500,149,31,74,0.298,0.903,HOU,9500000,No
Javier Baez,SS,141,0.87,531,149,29,85,0.281,0.847,CHC,5200000,No
Alex Gordon,LF,150,0.926,556,148,13,76,0.266,0.741,KC,20000000,No
J.T. Realmuto,C,145,0.895,538,148,25,83,0.275,0.82,PHI,5900000,No
Lorenzo Cain,CF,148,0.914,562,146,11,48,0.26,0.697,MIL,15025000,No
Josh Bell,1B,143,0.883,527,146,37,116,0.277,0.936,PIT,587000,No
Hunter Dozier,3B,139,0.858,523,146,26,84,0.279,0.87,KC,567225,No
Jose Iglesias,SS,146,0.901,504,145,11,59,0.288,0.724,CIN,2500000,No
Freddy Galvis,SS,148,0.914,557,145,23,70,0.26,0.734,CIN,4000000,Si
Andrew Benintendi,LF,138,0.852,541,144,13,68,0.266,0.774,BOS,717500,No
Matt Chapman,3B,156,0.963,582,144,36,91,0.247,0.846,OAK,580000,No
Josh Donaldson,3B,157,0.969,549,142,37,94,0.259,0.9,ATL,23000000,Si
Nelson Cruz,DH,120,0.741,454,141,41,108,0.311,1.031,MIN,14000000,Si
Nick Ahmed,SS,159,0.982,556,141,19,82,0.254,0.755,ARI,3662500,No
Michael Conforto,RF,151,0.932,549,141,33,92,0.257,0.856,NYM,4025000,No
George Springer,CF,122,0.753,479,140,39,96,0.292,0.974,HOU,12000000,No
Miguel Cabrera,1B,137,0.851,492,139,12,59,0.283,0.745,DET,30000000,No
Justin Turner,3B,136,0.84,479,139,27,67,0.29,0.881,LAD,19000000,No
Giovanny Urshela,3B,132,0.815,442,139,21,74,0.315,0.89,NYY,555000,No
Victor Robles,OF,156,0.963,546,139,17,65,0.255,0.745,WSH,557800,No
Josh Reddick,RF,142,0.877,501,138,14,56,0.275,0.728,HOU,13000000,No
Avisail Garcia,RF,126,0.778,489,138,20,72,0.282,0.796,TB,4500000,Si
Joey Votto,1B,145,0.895,525,137,15,47,0.261,0.768,CIN,25000000,No
Mike Trout,CF,136,0.84,470,137,45,104,0.292,1.083,LAA,17666667,No
Miguel Rojas,SS,132,0.815,483,137,5,46,0.284,0.71,MIA,3155000,No
Christian Walker,1B,152,0.938,529,137,29,73,0.259,0.825,ARI,559800,No
Wilson Ramos,C,142,0.877,473,136,14,72,0.288,0.768,NYM,7750000,Si
Kolten Wong,2B,148,0.914,478,136,11,59,0.285,0.784,STL,6500000,No
Randal Grichuk,CF,151,0.932,586,136,31,80,0.232,0.738,TOR,8000000,No
Paul DeJong,SS,159,0.982,583,136,30,78,0.233,0.762,STL,1666666,No
Willy Adames,SS,153,0.944,531,135,20,52,0.254,0.735,TB,562400,No
Daniel Santana,2B,130,0.803,474,134,28,81,0.283,0.858,TEX,555000,No
Mike Moustakas,3B,143,0.883,523,133,35,87,0.254,0.845,MIL,7050000,Si
Christian Vazquez,C,138,0.852,482,133,23,72,0.276,0.798,BOS,2850000,No
Corey Seager,SS,135,0.833,489,133,19,87,0.272,0.817,LAD,4000000,No
Kyle Schwarber,LF,155,0.957,529,132,38,92,0.25,0.871,CHC,3390000,No
Max Kepler,CF,136,0.84,524,132,36,90,0.252,0.855,MIN,6000000,No
Renato Nunez,3B,151,0.932,541,132,31,90,0.244,0.771,BAL,562000,No
Ryan Braun,LF,144,0.889,459,131,22,75,0.285,0.849,MIL,19000000,No
Jason Heyward,RF,148,0.914,513,129,21,62,0.252,0.772,CHC,22500000,No
Colin Moran,3B,149,0.92,466,129,13,80,0.277,0.751,PIT,579500,No
Matt Olson,1B,127,0.784,482,129,36,91,0.268,0.897,OAK,575000,No
Rhys Hoskins,1B,160,0.988,570,129,29,85,0.226,0.819,PHI,575000,No
Kole Calhoun,RF,152,0.938,552,128,33,74,0.232,0.792,LAA,10500000,No
Adam Jones,CF,137,0.846,485,126,16,67,0.26,0.728,ARI,4500000,Si
Yasmani Grandal,C,153,0.944,513,126,28,77,0.246,0.848,MIL,16000000,Si
Vladimir Guerrero Jr.,3B,124,0.765,464,126,15,69,0.272,0.772,TOR,555000,No
J.D. Davis,3B,140,0.864,410,126,22,57,0.307,0.895,NYM,561420,No
Yolmer Sanchez,3B,149,0.926,496,125,2,43,0.252,0.638,CHW,4625000,No
Eloy Jimenez,OF,123,0.764,468,125,31,79,0.267,0.829,CHW,1833333,No
Ramon Laureano,OF,123,0.759,434,125,24,67,0.288,0.86,OAK,557500,No
Brett Gardner,LF,142,0.877,491,123,28,74,0.251,0.829,NYY,7500000,No
Brandon Belt,1B,157,0.969,526,123,17,57,0.234,0.742,SF,17200000,No
Daniel Murphy,1B,132,0.815,438,122,13,78,0.279,0.78,COL,10000000,Si
Max Muncy,1B,142,0.877,487,122,35,98,0.251,0.889,LAD,575000,No
Dansby Swanson,SS,128,0.79,483,121,17,65,0.251,0.748,ATL,585000,No
Albert Pujols,1B,131,0.809,491,120,23,93,0.244,0.734,LAA,28000000,No
James McCann,C,119,0.739,439,120,18,60,0.273,0.789,CHW,2500000,Si
Ryan McMahon,2B,141,0.87,480,120,24,83,0.25,0.779,COL,560000,No
Brian Anderson,3B,126,0.778,459,120,20,66,0.261,0.811,MIA,585000,No
Omar Narvaez,C,133,0.821,428,119,22,55,0.278,0.813,SEA,581200,No
Nick Markakis,RF,116,0.716,414,118,9,62,0.285,0.776,ATL,4000000,Si
Marcell Ozuna,LF,131,0.809,485,118,29,89,0.243,0.804,STL,12250000,No
Scott Kingery,SS,126,0.778,458,118,19,55,0.258,0.788,PHI,1500000,No
Raimel Tapia,CF,139,0.858,426,117,9,44,0.275,0.724,COL,560000,No
Asdrubal Cabrera,2B,132,0.815,447,116,18,91,0.26,0.783,WSH,555000,Si
Dexter Fowler,CF,150,0.926,487,116,19,67,0.238,0.754,STL,16500000,No
C.J. Cron,1B,125,0.772,458,116,25,78,0.253,0.78,MIN,4800000,No
Mallex Smith,LF,134,0.827,510,116,6,37,0.228,0.635,SEA,578400,No
Harold Ramirez,RF,119,0.735,421,116,11,50,0.276,0.728,MIA,555000,No
Howie Kendrick,LF,122,0.753,334,115,17,62,0.344,0.966,WSH,4000000,No
Evan Longoria,3B,130,0.803,453,115,20,69,0.254,0.762,SF,14500000,No
Eric Sogard,2B,112,0.691,396,115,13,40,0.29,0.81,TB,555000,No
Nomar Mazara,RF,117,0.722,429,115,19,66,0.268,0.786,TEX,3300000,No
Brandon Crawford,SS,147,0.907,500,114,11,59,0.228,0.654,SF,15200000,No
Domingo Santana,RF,122,0.753,451,114,21,69,0.253,0.77,SEA,1950000,No
Yadier Molina,C,113,0.698,419,113,10,57,0.27,0.711,STL,20000000,No
Ian Desmond,CF,140,0.864,443,113,20,65,0.255,0.788,COL,15000000,No
Jorge Alfaro,C,131,0.809,431,113,18,57,0.262,0.736,MIA,570000,No
David Dahl,LF,101,0.624,374,113,15,61,0.302,0.877,COL,560000,No
Luke Voit,1B,118,0.728,429,113,21,62,0.263,0.842,NYY,573200,No
Todd Frazier,3B,133,0.821,447,112,21,67,0.251,0.772,NYM,9000000,No
Marwin Gonzalez,3B,116,0.716,425,112,15,55,0.264,0.736,MIN,12000000,Si
Joc Pederson,LF,149,0.92,450,112,36,74,0.249,0.876,LAD,5000000,No
Mark Canha,CF,126,0.778,409,112,26,59,0.274,0.916,OAK,2050000,No
Jonathan Schoop,2B,122,0.753,433,111,23,59,0.256,0.777,MIN,7500000,Si
Jackie Bradley Jr.,CF,148,0.914,494,111,21,62,0.225,0.738,BOS,8550000,No
Orlando Arcia,SS,152,0.938,494,110,15,59,0.223,0.633,MIL,565700,No
Shohei Ohtani,DH,106,0.654,384,110,18,62,0.287,0.848,LAA,650000,No
Adalberto Mondesi,SS,102,0.63,415,109,9,62,0.263,0.715,KC,576000,No
Luis Arraez,2B,92,0.568,326,109,4,28,0.334,0.838,MIN,555000,No
Dee Gordon,2B,118,0.728,393,108,3,34,0.275,0.663,SEA,13300000,No
Brian Goodwin,RF,136,0.84,413,108,17,47,0.262,0.796,LAA,583500,No
Joe Panik,2B,142,0.877,438,107,5,39,0.244,0.651,NYM,555000,Si
Rougned Odor,2B,146,0.901,522,107,30,93,0.205,0.721,TEX,7833333,No
Ji-Man Choi,1B,127,0.784,410,107,19,63,0.261,0.822,TB,850000,No
Garrett Cooper,RF,108,0.667,381,107,15,50,0.281,0.791,MIA,555000,No
Melky Cabrera,LF,133,0.821,378,106,7,47,0.28,0.713,PIT,1150000,No
Khris Davis,DH,136,0.84,480,106,23,73,0.221,0.681,OAK,16500000,No
Fernando Tatis Jr.,SS,84,0.519,334,106,22,53,0.317,0.969,SD,555000,No
Andrelton Simmons,SS,104,0.642,398,105,7,40,0.264,0.673,LAA,13000000,No
David Peralta,LF,100,0.617,382,105,12,57,0.275,0.804,ARI,7000000,No
Niko Goodrum,LF,115,0.714,423,105,12,45,0.248,0.743,DET,670500,No
Buster Posey,C,114,0.704,405,104,7,38,0.257,0.688,SF,22177777,No
Wil Myers,LF,155,0.957,435,104,18,53,0.239,0.739,SD,5500000,No
Aaron Judge,RF,102,0.63,378,103,27,55,0.273,0.921,NYY,684300,No
Harold Castro,3B,97,0.603,353,103,5,38,0.292,0.692,DET,555000,No
Edwin Encarnacion,DH,111,0.685,418,102,34,86,0.244,0.875,NYY,21666668,No
Kevin Kiermaier,CF,129,0.796,447,102,14,55,0.228,0.674,TB,8166666,No
Robbie Grossman,DH,138,0.852,420,101,6,38,0.241,0.684,OAK,2000000,Si
Alex Verdugo,LF,108,0.667,343,101,12,44,0.295,0.817,LAD,560000,No
Mike Yastrzemski,OF,107,0.661,371,101,21,55,0.272,0.852,SF,555000,No
Robinson Cano,2B,107,0.661,390,100,13,39,0.256,0.736,NYM,24000000,No
Jurickson Profar,SS,139,0.858,459,100,20,67,0.218,0.711,OAK,3600000,No
Brian Dozier,2B,135,0.833,416,99,20,50,0.238,0.771,WSH,9000000,Si
Tommy Edman,SS,92,0.568,326,99,11,36,0.304,0.85,STL,555000,No
Anthony Santander,OF,94,0.58,380,99,20,59,0.261,0.773,BAL,555000,No
Eric Thames,1B,149,0.92,396,98,25,61,0.248,0.851,MIL,6000000,No
Enrique Hernandez,CF,130,0.803,414,98,17,64,0.237,0.715,LAD,3725000,No
Willson Contreras,C,105,0.648,360,98,24,64,0.272,0.888,CHC,684000,No
Yordan Alvarez,1B,87,0.537,313,98,27,78,0.313,1.067,HOU,555000,No
Brandon Dixon,1B,118,0.733,391,97,15,52,0.248,0.725,DET,555000,No
Chris Taylor,2B,124,0.765,366,96,12,52,0.262,0.794,LAD,3500000,No
Dan Vogelbach,1B,144,0.889,462,96,30,76,0.208,0.78,SEA,558600,No
Nick Senzel,OF,106,0.654,375,96,12,42,0.256,0.742,CIN,555000,No
Teoscar Hernandez,LF,125,0.772,417,96,26,65,0.23,0.778,TOR,578600,No
Hunter Renfroe,RF,142,0.877,440,95,33,64,0.216,0.778,SD,582100,No
Keston Hiura,2B,84,0.519,314,95,19,49,0.303,0.938,MIL,555000,No
Matt Carpenter,1B,129,0.796,416,94,15,46,0.226,0.726,STL,14750000,No
Tony Wolters,C,122,0.753,359,94,1,42,0.262,0.666,COL,960000,No
Miguel Sano,3B,105,0.648,380,94,34,79,0.247,0.923,MIN,2650000,No
Kyle Seager,3B,107,0.661,393,93,23,63,0.237,0.784,SEA,19500000,No
Manuel Margot,CF,151,0.932,398,93,12,37,0.234,0.691,SD,577100,No
Jarrod Dyson,CF,130,0.803,400,92,7,27,0.23,0.633,ARI,4000000,No
Gary Sanchez,C,106,0.654,396,92,34,77,0.232,0.841,NYY,669800,No
Brandon Drury,3B,121,0.747,418,91,15,41,0.218,0.642,TOR,1300000,No
Maikel Franco,3B,123,0.759,389,91,17,56,0.234,0.705,PHI,5200000,No
Nicholas Lopez,SS,103,0.636,379,91,2,30,0.24,0.601,KC,555000,No
Jesse Winker,LF,113,0.698,338,91,16,38,0.269,0.83,CIN,580000,No
Jose Peraza,SS,141,0.87,376,90,6,33,0.239,0.631,CIN,2775000,No
Jose Martinez,1B,128,0.79,334,90,10,42,0.27,0.751,STL,1125000,No
Delino DeShields,CF,118,0.728,357,89,4,32,0.249,0.672,TEX,1400000,No
Stephen Piscotty,RF,95,0.586,357,89,13,44,0.249,0.72,OAK,7333333,No
Neil Walker,1B,115,0.71,337,88,8,38,0.261,0.738,MIA,2000000,Si
Travis d'Arnaud,C,103,0.636,351,88,16,69,0.251,0.745,TB,555000,Si
Michael Chavis,3B,95,0.586,347,88,18,58,0.254,0.766,BOS,555000,No
Robinson Chirinos,C,114,0.704,366,87,17,58,0.238,0.79,HOU,5750000,Si
Lourdes Gurriel Jr.,2B,85,0.525,314,87,20,50,0.277,0.869,TOR,1928571,No
Justin Smoak,1B,124,0.765,414,86,22,61,0.208,0.748,TOR,8000000,No
Tommy La Stella,2B,82,0.506,292,86,16,44,0.295,0.832,LAA,1350000,No
Christin Stewart,LF,104,0.646,368,86,10,40,0.234,0.695,DET,556400,No
Rio Ruiz,3B,127,0.784,370,86,12,46,0.232,0.682,BAL,558500,No
Dwight Smith Jr.,RF,101,0.624,357,86,13,53,0.241,0.708,BAL,560100,No
Hunter Pence,RF,84,0.519,286,85,18,59,0.297,0.91,TEX,2000000,No
Mitch Garver,C,93,0.574,311,85,31,67,0.273,0.995,MIN,575000,No
Luis Rengifo,SS,108,0.667,357,85,7,33,0.238,0.685,LAA,555000,No
Wilmer Flores,2B,89,0.549,265,84,9,37,0.317,0.848,ARI,3750000,Si
Rowdy Tellez,1B,111,0.685,370,84,21,54,0.227,0.742,TOR,555000,No
Victor Reyes,LF,68,0.422,275,84,3,25,0.306,0.769,DET,555000,No
Willie Calhoun,LF,84,0.519,309,83,21,48,0.269,0.848,TEX,555000,No
Cavan Biggio,2B,100,0.617,354,83,16,48,0.235,0.793,TOR,555000,No
A.J. Pollock,CF,86,0.531,308,82,15,47,0.266,0.795,LAD,4000000,Si
Yandy Diaz,3B,80,0.494,307,82,14,38,0.267,0.816,TB,558400,No
Chad Pinder,LF,125,0.772,340,81,12,45,0.238,0.694,OAK,565000,No
Albert Almora,CF,130,0.803,339,80,12,32,0.236,0.651,CHC,615500,No
Brandon Lowe,2B,84,0.519,296,80,17,51,0.27,0.85,TB,1000000,No
Corey Dickerson,LF,78,0.482,260,79,12,59,0.304,0.906,PHI,8500000,No
Carlos Correa,SS,76,0.469,280,78,21,59,0.279,0.926,HOU,5000000,No
J.P. Crawford,SS,93,0.574,345,78,7,46,0.226,0.684,SEA,555000,No
David Bote,3B,127,0.784,303,78,11,41,0.257,0.785,CHC,571500,No
Didi Gregorius,SS,82,0.506,324,77,16,61,0.238,0.718,NYY,11750000,No
Brock Holt,2B,87,0.537,259,77,3,31,0.297,0.771,BOS,3575000,No
Greg Garcia,2B,134,0.827,311,77,4,31,0.248,0.718,SD,910000,No
Ben Gamel,LF,134,0.827,311,77,7,33,0.248,0.71,MIL,567700,No
Carson Kelly,C,111,0.685,314,77,18,47,0.245,0.826,ARI,560000,No
Cheslor Cuthbert,DH,87,0.537,309,76,9,40,0.246,0.673,KC,850000,No
Pedro Severino,C,96,0.593,305,76,13,44,0.249,0.74,BAL,563500,No
Mitch Moreland,1B,91,0.562,298,75,19,58,0.252,0.835,BOS,6500000,No
Josh Phegley,C,106,0.654,314,75,12,62,0.239,0.693,OAK,1075000,No
Kurt Suzuki,C,85,0.525,280,74,17,63,0.264,0.809,WSH,4000000,Si
Jesus Aguilar,1B,131,0.809,314,74,12,50,0.236,0.714,TB,637500,No
Garrett Hampson,2B,105,0.648,299,74,8,27,0.248,0.686,COL,557000,No
Steve Wilkerson,2B,119,0.735,329,74,10,35,0.225,0.669,BAL,555000,No
Pablo Sandoval,3B,108,0.667,272,73,14,41,0.268,0.82,SF,555000,No
Tucker Barnhart,C,115,0.71,316,73,11,40,0.231,0.708,CIN,2937500,No
Elias Diaz,C,102,0.63,303,73,2,28,0.241,0.603,PIT,578500,No
Logan Forsythe,2B,102,0.63,317,72,7,39,0.227,0.678,TEX,2000000,No
Tim Beckham,3B,89,0.549,304,72,15,47,0.237,0.753,SEA,1800000,Si
Mike Tauchman,CF,87,0.537,260,72,13,47,0.277,0.865,NYY,557000,No
Danny Jansen,C,107,0.661,347,72,13,43,0.208,0.64,TOR,558700,No
Martin Maldonado,C,106,0.654,333,71,12,27,0.213,0.671,HOU,2500000,Si
Donovan Solano,2B,81,0.5,215,71,4,23,0.33,0.815,SF,555000,No
Tom Murphy,C,76,0.469,260,71,18,40,0.273,0.858,SEA,557500,No
Byron Buxton,CF,88,0.543,271,71,10,46,0.262,0.827,MIN,1750000,No
Harrison Bader,RF,129,0.796,347,71,12,39,0.205,0.68,STL,578300,No
Matt Adams,1B,111,0.685,310,70,20,56,0.226,0.741,WSH,3000000,Si
Yan Gomes,C,98,0.605,314,70,12,43,0.223,0.704,WSH,7083333,No
Jacoby Jones,CF,89,0.553,298,70,11,26,0.235,0.74,DET,567100,No
Jon Berti,2B,75,0.463,256,70,6,24,0.273,0.755,MIA,555000,No
Brian McCann,C,85,0.525,277,69,12,45,0.249,0.734,ATL,2000000,Si
Jordy Mercer,SS,74,0.46,255,69,9,22,0.271,0.75,DET,5250000,Si
Billy Hamilton,CF,119,0.735,316,69,0,15,0.218,0.564,ATL,4450000,Si
Jose Osuna,1B,95,0.586,261,69,10,36,0.264,0.766,PIT,573500,No
