Jugador,Posicion,Juegos,Porcetnaje_juegos,At-bats,Bateos,Home-runs,RBI,Porcentaje_bateo,OPS,Equipo,Sueldo,Agente libre
Cameron Maybin,RF,83,0.512,239,68,11,32,0.285,0.858,NYY,555000,No
Jonathan Lucroy,C,102,0.63,293,68,8,36,0.232,0.66,CHC,555000,Si
Jake Marisnick,CF,120,0.741,292,68,10,34,0.233,0.7,HOU,2212500,No
Jeimer Candelario,3B,94,0.584,334,68,8,32,0.204,0.645,DET,555000,No
Jay Bruce,RF,100,0.617,310,67,26,59,0.216,0.784,PHI,14000000,No
Stephen Vogt,C,99,0.611,255,67,10,40,0.263,0.804,SF,555000,No
Dawel Lugo,SS,77,0.478,272,66,6,26,0.243,0.643,DET,555000,No
Matt Beaty,3B,99,0.611,249,66,9,46,0.265,0.775,LAD,555000,No
Victor Caratini,C,95,0.586,244,65,11,34,0.266,0.794,CHC,569500,No
Gerardo Parra,RF,119,0.735,274,64,9,48,0.234,0.684,WSH,555000,No
Austin Romine,C,73,0.451,228,64,8,35,0.281,0.748,NYY,1800000,No
Phillip Ervin,CF,94,0.58,236,64,7,23,0.271,0.797,CIN,555000,No
Austin Nola,C,79,0.488,238,64,10,31,0.269,0.796,SEA,555000,No
Ryan O'Hearn,1B,105,0.648,328,64,14,38,0.195,0.65,KC,557650,No
Josh Naylor,1B,94,0.58,253,63,8,32,0.249,0.719,SD,555000,No
Tyler Flowers,C,85,0.525,271,62,11,34,0.229,0.733,ATL,4000000,No
Austin Riley,3B,80,0.494,274,62,18,49,0.226,0.75,ATL,555000,No
Joey Gallo,LF,71,0.438,241,61,22,49,0.253,0.986,TEX,605500,No
Bo Bichette,SS,46,0.284,196,61,11,21,0.311,0.93,TOR,555000,No
Ronny Rodriguez,2B,85,0.528,275,61,14,43,0.222,0.693,DET,555000,No
Steven Duggar,CF,74,0.457,261,61,4,28,0.234,0.619,SF,558125,No
Francisco Mejia,C,79,0.488,226,60,8,22,0.266,0.754,SD,556300,No
Clint Frazier,OF,69,0.426,225,60,12,38,0.267,0.806,NYY,563300,No
Matt Joyce,LF,129,0.796,200,59,7,23,0.295,0.858,ATL,1000000,No
Richie Martin,SS,120,0.741,283,59,6,23,0.209,0.581,BAL,555000,No
Adam Haseley,OF,68,0.42,222,59,5,26,0.266,0.72,PHI,555000,No
Curtis Granderson,LF,138,0.852,317,58,12,34,0.183,0.637,MIA,1750000,No
Yonder Alonso,1B,121,0.747,292,58,10,37,0.199,0.641,COL,555000,No
Martin Prado,1B,104,0.642,245,57,2,15,0.233,0.559,MIA,15000000,No
Aledmys Diaz,SS,69,0.426,210,57,9,40,0.271,0.823,HOU,2000000,No
Ian Kinsler,2B,87,0.537,258,56,9,22,0.217,0.646,SD,3750000,Si
Andrew McCutchen,RF,59,0.364,219,56,10,29,0.256,0.834,PHI,10000000,Si
Ronald Guzman,1B,87,0.537,256,56,10,36,0.219,0.723,TEX,569500,No
Chris Davis,1B,106,0.654,307,55,12,36,0.179,0.601,BAL,21065362,No
Jason Castro,C,80,0.494,237,55,13,30,0.232,0.767,MIN,8000000,No
Ehire Adrianza,SS,84,0.519,202,55,5,22,0.272,0.765,MIN,1300000,No
Juan Lagares,CF,133,0.821,258,55,5,27,0.213,0.605,NYM,9000000,No
Joe Wendle,2B,75,0.463,238,55,3,19,0.231,0.633,TB,570400,No
Austin Hedges,C,103,0.636,312,55,11,36,0.176,0.563,SD,2060000,No
Adam Engel,CF,89,0.553,227,55,6,26,0.242,0.687,CHW,571000,No
Mitch Haniger,RF,64,0.395,246,54,15,32,0.22,0.778,SEA,590100,No
Johan Camargo,3B,98,0.605,232,54,7,32,0.233,0.663,ATL,575000,No
Ildemaro Vargas,2B,93,0.574,201,54,6,24,0.269,0.712,ARI,555000,No
Josh VanMeter,2B,96,0.593,228,54,8,23,0.237,0.735,CIN,555000,No
Billy McKinney,OF,84,0.519,251,54,12,28,0.215,0.696,TOR,559400,No
Hernan Perez,2B,91,0.562,232,53,8,18,0.228,0.643,MIL,2500000,No
Aristides Aquino,RF,56,0.346,205,53,19,47,0.259,0.891,CIN,555000,No
Tim Locastro,SS,91,0.562,212,53,1,17,0.25,0.697,ARI,555000,No
Aaron Hicks,CF,59,0.364,221,52,12,36,0.235,0.769,NYY,6285714,No
Curt Casali,C,84,0.519,207,52,8,32,0.251,0.741,CIN,950000,No
Tony Kemp,LF,110,0.679,245,52,8,29,0.212,0.671,CHC,583600,No
David Freese,1B,80,0.494,162,51,11,29,0.315,1.002,LAD,4500000,No
Addison Russell,SS,82,0.506,215,51,9,23,0.237,0.699,CHC,3400000,No
Willians Astudillo,C,58,0.358,190,51,4,21,0.268,0.678,MIN,560000,No
Jake Cave,RF,72,0.444,198,51,8,25,0.258,0.805,MIN,572500,No
Dylan Moore,SS,113,0.698,247,51,9,28,0.207,0.691,SEA,565000,No
Tyler White,1B,83,0.512,240,50,3,23,0.208,0.612,LAD,582900,No
Jacob Stallings,C,73,0.451,191,50,6,13,0.262,0.708,PIT,564000,No
Dominic Smith,1B,90,0.556,177,50,11,25,0.283,0.881,NYM,559320,No
Adeiny Hechavarria,SS,84,0.519,203,49,9,33,0.241,0.742,ATL,1000000,Si
Ender Inciarte,CF,65,0.401,199,49,5,24,0.246,0.74,ATL,5700000,No
Gordon Beckham,2B,83,0.516,223,48,6,15,0.215,0.643,DET,700000,No
Welington Castillo,C,74,0.46,230,48,12,41,0.209,0.684,CHW,7250000,No
Kevan Smith,C,68,0.42,191,48,5,20,0.251,0.71,LAA,572500,No
Alex Dickerson,LF,70,0.432,174,48,6,28,0.276,0.82,SF,555000,No
Ryan Cordell,LF,97,0.603,217,48,7,24,0.221,0.645,CHW,555000,No
Isiah Kiner-Falefa,C,65,0.401,202,48,1,21,0.238,0.62,TEX,569500,No
Luis Urias,SS,71,0.438,215,48,4,24,0.223,0.655,SD,556400,No
Justin Upton,LF,63,0.389,219,47,12,40,0.215,0.724,LAA,18000000,No
Derek Dietrich,2B,113,0.698,251,47,19,43,0.187,0.79,CIN,2000000,No
Russell Martin,C,83,0.512,209,46,6,20,0.22,0.667,LAD,20000000,No
Guillermo Heredia,CF,89,0.549,204,46,5,20,0.226,0.668,TB,782000,No
Yairo Munoz,SS,88,0.543,172,46,2,13,0.267,0.653,STL,562000,No
Ryan Zimmerman,1B,52,0.321,171,44,6,27,0.257,0.736,WSH,18000000,No
Jon Jay,RF,47,0.292,165,44,0,9,0.267,0.626,CHW,4000000,Si
Mike Zunino,C,90,0.556,266,44,9,32,0.165,0.544,TB,4447500,No
Brandon Nimmo,CF,70,0.432,199,44,8,29,0.221,0.783,NYM,598285,No
Daniel Robertson,SS,74,0.457,207,44,2,19,0.213,0.607,TB,570300,No
Austin Barnes,C,75,0.463,212,43,5,25,0.203,0.633,LAD,575000,No
Will Smith,C,54,0.333,170,43,15,42,0.253,0.907,SF,4225000,No
Will Smith,C,54,0.333,170,43,15,42,0.253,0.907,LAD,555000,No
Will Smith,RP,63,0.389,1,1,0,2,1.0,2.0,SF,4225000,No
Will Smith,RP,63,0.389,1,1,0,2,1.0,2.0,LAD,555000,No
Ty France,3B,69,0.426,184,43,7,24,0.234,0.696,SD,555000,No
Kyle Farmer,C,98,0.605,183,42,9,27,0.23,0.689,CIN,557500,No
Grayson Greiner,C,58,0.36,207,42,5,19,0.203,0.561,DET,558600,No
Brad Miller,2B,79,0.488,154,40,13,25,0.26,0.894,PHI,555000,No
Bubba Starling,CF,56,0.346,186,40,4,12,0.215,0.572,KC,555000,No
Ryon Healy,1B,47,0.29,169,40,7,26,0.237,0.744,SEA,579800,No
Austin Slater,LF,68,0.42,168,40,5,21,0.238,0.75,SF,555000,No
Shed Long,INF,42,0.259,152,40,5,15,0.263,0.787,SEA,555000,No
Austin Dean,LF,64,0.395,178,40,6,21,0.225,0.665,MIA,555000,No
Nate Lowe,1B,50,0.309,152,40,7,19,0.263,0.781,TB,555000,No
Ben Zobrist,2B,48,0.296,150,39,1,17,0.26,0.671,CHC,12500000,No
Lewis Brinson,CF,75,0.463,226,39,0,15,0.173,0.457,MIA,570000,No
Joey Rickard,LF,68,0.42,168,38,3,10,0.226,0.669,SF,570000,No
Travis Demeritte,LF,48,0.298,169,38,3,10,0.225,0.63,DET,555000,No
Gregory Polanco,RF,43,0.265,153,37,6,17,0.242,0.726,PIT,6100000,No
Matt Duffy,3B,46,0.284,147,37,1,12,0.252,0.67,TB,2675000,No
Ian Happ,CF,58,0.358,140,37,11,30,0.264,0.898,CHC,603500,No
Marco Hernandez,3B,63,0.389,148,37,2,11,0.25,0.617,BOS,564000,No
Tyler O'Neill,OF,61,0.377,141,37,5,16,0.262,0.723,STL,564000,No
Mike Ford,1B,50,0.309,143,37,12,25,0.259,0.909,NYY,555000,No
Jeff Mathis,C,88,0.543,228,36,2,12,0.158,0.433,TEX,3250000,No
Matt Wieters,C,67,0.414,168,36,11,27,0.214,0.702,STL,1500000,No
Manuel Pina,C,76,0.469,158,36,7,25,0.228,0.724,MIL,1600000,No
Jake Lamb,1B,78,0.482,187,36,6,30,0.193,0.676,ARI,4825000,No
Travis Shaw,3B,86,0.531,230,36,7,16,0.157,0.551,MIL,4675000,No
Erik Gonzalez,2B,53,0.327,142,36,1,6,0.254,0.618,PIT,577000,No
Ryan Goins,2B,52,0.323,144,36,2,10,0.25,0.681,CHW,975000,No
Michael Brosseau,3B,52,0.321,132,36,6,16,0.273,0.781,TB,555000,No
Trent Grisham,RF,51,0.315,156,36,6,24,0.231,0.738,MIL,555000,No
Charlie Culberson,2B,108,0.667,135,35,5,20,0.259,0.731,ATL,1395000,No
Chance Sisco,C,59,0.364,167,35,8,20,0.21,0.729,BAL,555000,No
Alex Avila,C,63,0.389,164,34,9,24,0.207,0.774,ARI,4250000,No
Keon Broxton,RF,100,0.617,204,34,6,16,0.167,0.517,SEA,571765,No
Nick Solak,2B,33,0.204,116,34,5,17,0.293,0.884,TEX,555000,No
Sandy Leon,C,65,0.401,172,33,5,19,0.192,0.548,BOS,2475000,No
Wilmer Difo,SS,43,0.265,131,33,2,8,0.252,0.628,WSH,581100,No
Bryan Holaday,C,45,0.278,116,32,4,12,0.276,0.772,MIA,1250000,No
Adam Duvall,RF,41,0.253,120,32,10,19,0.267,0.882,ATL,2875000,No
Cesar Puello,RF,45,0.278,125,31,4,18,0.248,0.74,MIA,555000,No
Cole Tucker,SS,57,0.352,147,31,2,13,0.211,0.626,PIT,555000,No
Sam Travis,1B,59,0.364,144,31,6,16,0.215,0.656,BOS,558500,No
Matt Thaiss,1B,53,0.327,147,31,8,23,0.211,0.714,LAA,555000,No
Cameron Gallagher,C,46,0.284,126,31,3,12,0.246,0.692,KC,557125,No
Jose Trevino,C,40,0.247,120,31,2,13,0.258,0.655,TEX,555000,No
Isan Diaz,SS,49,0.303,179,31,5,23,0.173,0.566,MIA,555000,No
Francisco Cervelli,C,48,0.296,141,30,3,12,0.213,0.649,ATL,555000,Si
D.J. Stewart,RF,44,0.272,126,30,4,15,0.238,0.698,BAL,555000,No
Timmy Lopes,2B,42,0.259,111,30,1,12,0.27,0.72,SEA,555000,No
Josh Rojas,2B,41,0.253,138,30,2,16,0.217,0.624,ARI,555000,No
Daniel Descalso,2B,82,0.506,168,29,2,15,0.173,0.521,CHC,1500000,Si
Tyler Austin,1B,89,0.549,154,29,9,24,0.188,0.705,MIL,555000,No
Andrew Knapp,C,74,0.457,136,29,2,8,0.213,0.642,PHI,565000,No
Reese McGuire,C,30,0.185,97,29,5,11,0.299,0.872,TOR,555000,No
Mauricio Dubon,SS,30,0.185,106,29,4,9,0.274,0.74,SF,555000,No
Pablo Reyes,LF,72,0.444,143,29,2,19,0.203,0.596,PIT,565500,No
Odubel Herrera,CF,39,0.241,126,28,1,16,0.222,0.629,PHI,5350000,No
Meibrys Viloria,C,42,0.259,133,28,1,15,0.211,0.544,KC,555000,No
Derek Fisher,RF,58,0.358,146,27,7,17,0.185,0.657,TOR,559400,No
Justin Bour,1B,52,0.321,151,26,8,26,0.172,0.623,LAA,2500000,Si
Tomas Nido,C,50,0.309,136,26,4,14,0.191,0.547,NYM,556300,No
Sean Rodriguez,2B,76,0.469,112,25,4,12,0.223,0.723,PHI,555000,No
Chris Owings,2B,67,0.414,180,25,3,14,0.139,0.443,BOS,555000,Si
J.T. Riddle,SS,51,0.315,132,25,6,12,0.189,0.601,MIA,560000,No
Humberto Arteaga,SS,41,0.253,122,24,0,4,0.197,0.487,KC,555000,No
Roman Quinn,CF,44,0.272,108,23,4,11,0.213,0.668,PHI,559000,No
Tyler Wade,2B,43,0.265,94,23,2,11,0.245,0.692,NYY,572000,No
Willi Castro,SS,30,0.186,100,23,1,8,0.23,0.624,DET,555000,No
Michael Taylor,CF,53,0.327,88,22,1,3,0.25,0.669,WSH,3250000,No
Cory Spangenberg,2B,32,0.198,95,22,2,10,0.232,0.635,MIL,1200000,No
Nico Hoerner,SS,20,0.124,78,22,3,17,0.282,0.741,CHC,555000,No
Ryan McBroom,1B,23,0.142,75,22,0,6,0.293,0.721,KC,555000,No
Seth Brown,1B,26,0.161,75,22,0,13,0.293,0.815,OAK,555000,No
Austin Hays,RF,21,0.13,68,21,4,13,0.309,0.947,BAL,555000,No
Nick Martini,RF,32,0.198,93,21,1,7,0.226,0.653,SD,557500,No
Sam Hilliard,RF,27,0.167,77,21,7,13,0.273,1.006,COL,555000,No
Yonathan Daza,RF,44,0.272,97,20,0,3,0.206,0.494,COL,555000,No
Kris Negron,2B,40,0.247,77,19,2,8,0.247,0.63,LAD,555000,No
Kyle Lewis,OF,18,0.111,71,19,6,13,0.268,0.885,SEA,555000,No
Kelvin Gutierrez,3B,20,0.124,73,19,1,11,0.26,0.66,KC,555000,No
Rafael Ortega,LF,34,0.21,88,18,2,10,0.205,0.578,ATL,555000,No
Max Stassi,C,53,0.327,132,18,1,5,0.136,0.378,LAA,590100,No
Kyle Tucker,LF,22,0.136,67,18,4,11,0.269,0.857,HOU,555000,No
Luke Maile,C,46,0.284,119,18,2,9,0.151,0.44,TOR,579000,No
Richard Urena,SS,30,0.185,74,18,0,4,0.243,0.597,TOR,562000,No
Gavin Lux,SS,23,0.142,75,18,2,9,0.24,0.705,LAD,555000,No
Giancarlo Stanton,DH,18,0.111,59,17,3,13,0.288,0.894,NYY,26000000,No
Philip Gosselin,2B,44,0.272,65,17,0,7,0.262,0.602,PHI,555000,No
Brendan Rodgers,SS,25,0.154,76,17,0,7,0.224,0.522,COL,555000,No
Abraham Toro-Hernandez,3B,25,0.154,78,17,2,9,0.218,0.688,HOU,555000,No
Steven Pearce,1B,29,0.179,89,16,1,9,0.18,0.503,BOS,6250000,No
Jedd Gyorko,3B,62,0.383,92,16,2,9,0.174,0.498,LAD,13000000,No
Zack Collins,C,27,0.168,86,16,3,12,0.186,0.656,CHW,555000,No
Nick Williams,RF,67,0.414,106,16,2,5,0.151,0.442,PHI,575000,No
Thairo Estrada,2B,35,0.216,64,16,3,12,0.25,0.732,NYY,555000,No
Jared Walsh,RP,35,0.216,79,16,1,5,0.203,0.605,LAA,555000,No
Pat Valaika,SS,40,0.247,79,15,1,4,0.19,0.572,COL,555000,No
Matt Skole,3B,27,0.168,72,15,0,6,0.208,0.511,CHW,555000,No
Austin Wynns,C,28,0.173,70,15,1,5,0.214,0.518,BAL,558000,No
Luis Guillorme,SS,45,0.278,61,15,1,3,0.246,0.684,NYM,555960,No
Jonathan Davis,CF,37,0.228,83,15,2,6,0.181,0.531,TOR,555000,No
Kevin Cron,1B,39,0.241,71,15,6,16,0.211,0.79,ARI,555000,No
Robel Garcia,2B,31,0.191,72,15,5,11,0.208,0.775,CHC,555000,No
Zack Greinke,SP,36,0.222,50,14,3,8,0.28,0.888,HOU,34500000,No
Austin Allen,C,34,0.21,65,14,0,3,0.215,0.559,SD,555000,No
Jake Rogers,C,35,0.217,112,14,4,8,0.125,0.481,DET,555000,No
Sheldon Neuse,SS,25,0.154,55,14,0,7,0.255,0.609,OAK,555000,No
Steven Brault,SP,34,0.21,42,14,1,2,0.333,0.777,PIT,574500,No
Magneuris Sierra,CF,15,0.093,40,14,0,1,0.35,0.806,MIA,555000,No
Jacob deGrom,SP,34,0.21,65,13,2,6,0.2,0.569,NYM,9500000,No
Steven Matz,SP,36,0.222,57,13,1,1,0.228,0.509,NYM,2625000,No
Sean Murphy,C,19,0.117,52,13,4,8,0.25,0.916,OAK,555000,No
Edwin Rios,1B,28,0.173,47,13,4,8,0.277,1.01,LAD,555000,No
Stephen Strasburg,SP,34,0.21,72,12,1,10,0.167,0.422,WSH,39333334,No
Zack Cozart,3B,39,0.241,97,12,0,7,0.124,0.322,LAA,12666666,No
Tim Federowicz,C,29,0.179,75,12,4,7,0.16,0.559,TEX,555000,No
Zack Wheeler,SP,31,0.191,57,12,1,6,0.211,0.561,NYM,5975000,No
Kenta Maeda,RP,41,0.253,48,12,0,6,0.25,0.542,LAD,8525000,No
Andrew Knizner,C,18,0.111,53,12,2,7,0.226,0.67,STL,555000,No
Kyle Higashioka,C,18,0.111,56,12,3,11,0.214,0.675,NYY,562900,No
Brandon Woodruff,SP,27,0.167,45,12,0,4,0.267,0.638,MIL,561400,No
Chad Wallach,C,19,0.117,48,12,1,3,0.25,0.708,MIA,555000,No
Lane Thomas,CF,34,0.21,38,12,4,12,0.316,1.093,STL,555000,No
Josh Fuentes,1B,24,0.148,55,12,3,7,0.218,0.632,COL,555000,No
Danny Mendick,SS,16,0.099,39,12,2,4,0.308,0.787,CHW,555000,No
John Ryan Murphy,C,26,0.161,63,11,4,7,0.175,0.659,ATL,900000,No
Andrew Stevenson,OF,30,0.185,30,11,0,0,0.367,0.953,WSH,559100,No
German Marquez,SP,29,0.179,48,11,0,11,0.229,0.583,COL,1300000,No
Max Fried,SP,40,0.247,56,11,0,4,0.196,0.53,ATL,565000,No
Breyvic Valera,2B,17,0.105,47,11,1,6,0.234,0.691,TOR,555000,No
LaMonte Wade,CF,26,0.161,56,11,2,5,0.196,0.723,MIN,555000,No
Nick Dini,C,20,0.124,56,11,2,6,0.196,0.627,KC,555000,No
Max Scherzer,SP,29,0.179,55,10,0,2,0.182,0.364,WSH,37505562,No
Jake Elmore,LF,20,0.124,47,10,0,4,0.213,0.479,PIT,555000,No
Michael Lorenzen,RP,106,0.654,48,10,1,6,0.208,0.596,CIN,1950000,No
Jack Flaherty,SP,38,0.235,54,10,0,4,0.185,0.451,STL,562100,No
Corban Joseph,1B,28,0.173,64,10,1,7,0.156,0.441,PIT,555000,No
Caleb Smith,SP,30,0.185,43,10,0,3,0.233,0.529,MIA,556500,No
Michael Perez,C,23,0.142,46,10,0,2,0.217,0.672,TB,556700,No
Jack Mayfield,2B,26,0.161,64,10,2,5,0.156,0.497,HOU,555000,No
Jon Lester,SP,32,0.198,48,9,1,6,0.188,0.556,CHC,27500000,No
Abraham Almonte,CF,17,0.105,31,9,1,4,0.29,0.969,ARI,555000,No
Peter Lambert,SP,22,0.136,28,9,0,2,0.321,0.709,COL,555000,No
Alex Blandino,3B,23,0.142,36,9,1,3,0.25,0.781,CIN,557500,No
Daniel Palka,LF,30,0.186,84,9,2,4,0.107,0.372,CHW,567000,No
Brett Phillips,RF,30,0.185,65,9,2,6,0.139,0.512,KC,555000,No
Jason Martin,OF,20,0.124,36,9,0,2,0.25,0.631,PIT,555000,No
Adam Wainwright,SP,32,0.198,50,8,0,2,0.16,0.409,STL,10000000,No
Madison Bumgarner,SP,37,0.228,63,8,2,4,0.127,0.458,SF,12000000,No
Miles Mikolas,SP,32,0.198,59,8,0,2,0.136,0.288,STL,8750000,No
Hyun-Jin Ryu,SP,30,0.185,51,8,1,3,0.157,0.453,LAD,17900000,No
Caleb Joseph,C,20,0.124,38,8,0,3,0.211,0.513,ARI,1100000,Si
Kyle Hendricks,SP,31,0.191,54,8,0,5,0.148,0.36,CHC,7405000,No
Mason Williams,LF,11,0.068,30,8,0,2,0.267,0.624,BAL,555000,No
Tyler Saladino,SS,28,0.173,65,8,2,8,0.123,0.413,MIL,887500,No
Rangel Ravelo,1B,29,0.179,39,8,2,7,0.205,0.666,STL,555000,No
Taylor Ward,3B,20,0.124,42,8,1,2,0.191,0.625,LAA,555000,No
Zach Davies,SP,35,0.216,52,8,0,3,0.154,0.362,MIL,2600000,No
Joe Musgrove,SP,46,0.284,51,8,0,3,0.157,0.424,PIT,582500,No
Zach Eflin,SP,32,0.198,50,8,0,2,0.16,0.34,PHI,590000,No
Brian O'Grady,LF,28,0.173,42,8,2,3,0.191,0.72,CIN,555000,No
Jake Arrieta,SP,24,0.148,45,7,0,4,0.156,0.352,PHI,25000000,No
Logan Morrison,DH,29,0.179,35,7,2,3,0.2,0.663,PHI,1000000,No
Drew Butera,C,16,0.099,43,7,0,3,0.163,0.462,COL,555000,No
Gorkys Hernandez,LF,21,0.13,49,7,0,2,0.143,0.463,BOS,1000000,No
Cristhian Adames,SS,10,0.062,22,7,0,2,0.318,0.739,SF,555000,No
Sonny Gray,SP,34,0.21,46,7,0,3,0.152,0.383,CIN,7500000,No
Vincent Velasquez,SP,35,0.216,30,7,1,3,0.233,0.615,PHI,2249000,No
Kevin Kramer,SS,22,0.136,42,7,0,5,0.167,0.45,PIT,555000,No
Aaron Nola,SP,34,0.21,59,7,0,2,0.119,0.353,PHI,4500000,No
Domingo Leyba,SS,21,0.13,25,7,0,5,0.28,0.807,ARI,555000,No
Franklin Barreto,SS,23,0.142,57,7,2,5,0.123,0.401,OAK,557500,No
Adrian Sanchez,2B,29,0.179,31,7,0,1,0.226,0.476,WSH,560000,No
Garrett Stubbs,C,19,0.117,35,7,0,2,0.2,0.568,HOU,555000,No
Anthony Bemboom,C,25,0.154,54,7,1,4,0.13,0.349,LAA,555000,No
Seth Mejias-Brean,3B,14,0.086,30,7,2,5,0.233,0.803,SD,555000,No
Dom Nunez,C,16,0.099,39,7,2,4,0.18,0.643,COL,555000,No
Jaylin Davis,RF,17,0.105,42,7,1,3,0.167,0.493,SF,555000,No
Anibal Sanchez,SP,30,0.185,52,6,0,1,0.115,0.231,WSH,10000000,Si
Cole Hamels,SP,27,0.167,42,6,0,4,0.143,0.344,CHC,20000000,No
Jeff Samardzija,SP,32,0.198,50,6,0,1,0.12,0.28,SF,19800000,No
Julio Teheran,SP,35,0.216,55,6,0,4,0.109,0.234,ATL,11166668,No
Patrick Corbin,SP,33,0.204,65,6,0,4,0.092,0.24,WSH,12916666,Si
Michael Wacha,SP,29,0.179,36,6,0,3,0.167,0.361,STL,6350000,No
Anthony DeSclafani,SP,31,0.191,55,6,0,1,0.109,0.218,CIN,2125000,No
Noah Syndergaard,SP,32,0.198,65,6,2,2,0.092,0.332,NYM,6000000,No
Aramis Garcia,C,18,0.111,42,6,2,5,0.143,0.527,SF,555000,No
Taylor Clarke,RP,23,0.142,24,6,1,2,0.25,0.625,ARI,555000,No
Braden Bishop,CF,27,0.167,56,6,0,4,0.107,0.26,SEA,555000,No
Greg Bird,1B,10,0.062,35,6,1,1,0.171,0.55,NYY,1200000,No
Matthew Strahm,SP,48,0.296,21,6,0,1,0.286,0.729,SD,581700,No
Miguel Andujar,3B,12,0.074,47,6,0,1,0.128,0.271,NYY,617600,No
Jake Fraley,OF,13,0.08,40,6,0,1,0.15,0.371,SEA,555000,No
Trevor Williams,SP,26,0.161,36,6,0,4,0.167,0.377,PIT,584000,No
Luis Castillo,SP,32,0.198,62,6,0,0,0.097,0.21,CIN,557500,No
Pablo Lopez,SP,22,0.136,35,6,0,3,0.171,0.4,MIA,555000,No
Randy Arozarena,OF,19,0.117,20,6,1,2,0.3,0.891,STL,555000,No
Rajai Davis,CF,30,0.185,25,5,1,8,0.2,0.631,NYM,655000,No
Clayton Kershaw,SP,29,0.179,49,5,0,1,0.102,0.242,LAD,31000000,No
