Jugador,Posicion,Juegos,Porcetnaje_juegos,At-bats,Bateos,Home-runs,RBI,Porcentaje_bateo,OPS,Equipo,Sueldo,Agente libre
Mark Trumbo,DH,13,0.08,29,5,0,3,0.172,0.502,BAL,13500000,No
Yu Darvish,SP,31,0.191,56,5,0,3,0.089,0.208,CHC,20000000,No
Jose Quintana,SP,32,0.198,54,5,0,3,0.093,0.204,CHC,10500000,No
Dallas Keuchel,SP,19,0.117,38,5,0,2,0.132,0.312,ATL,21210000,Si
Ryan LaMarre,LF,14,0.086,23,5,2,3,0.217,0.786,MIN,555000,No
Tanner Roark,SP,31,0.191,33,5,1,2,0.152,0.424,OAK,10000000,No
Walker Buehler,SP,30,0.185,59,5,1,2,0.085,0.278,LAD,570000,No
Jeff Hoffman,SP,18,0.111,21,5,0,1,0.238,0.476,COL,555000,No
Anthony Alford,OF,16,0.099,28,5,1,1,0.179,0.519,TOR,555000,No
Franchy Cordero,OF,9,0.056,15,5,0,1,0.333,0.85,SD,560100,No
Sandy Alcantara,SP,33,0.204,58,5,0,4,0.086,0.22,MIA,555000,No
Michael Hermosillo,CF,18,0.111,36,5,0,3,0.139,0.527,LAA,556500,No
Dereck Rodriguez,SP,29,0.179,29,5,0,0,0.172,0.345,SF,561250,No
Chris Paddack,SP,26,0.161,42,5,0,2,0.119,0.238,SD,555000,No
Erick Mejia,2B,9,0.056,22,5,0,4,0.227,0.606,KC,555000,No
Brett Anderson,SP,32,0.198,8,4,0,0,0.5,1.0,OAK,1500000,Si
Chris Archer,SP,24,0.148,35,4,0,2,0.114,0.298,PIT,7666668,No
Jordan Lyles,SP,28,0.173,45,4,0,4,0.089,0.217,MIL,2050000,Si
Chase Anderson,RP,34,0.21,40,4,0,1,0.1,0.268,MIL,6500000,No
Robbie Ray,SP,34,0.21,55,4,0,3,0.073,0.145,ARI,6050000,No
Kaleb Cowart,3B,9,0.056,25,4,0,1,0.16,0.472,LAA,555000,No
Rene Rivera,C,9,0.056,17,4,1,3,0.235,0.762,NYM,555000,No
Jose Pirela,2B,14,0.086,22,4,1,2,0.182,0.614,PHI,575500,No
Michael Soroka,SP,29,0.179,52,4,0,3,0.077,0.22,ATL,555000,No
Tyler Beede,SP,25,0.154,38,4,0,1,0.105,0.276,SF,555000,No
Travis Jankowski,RF,25,0.154,22,4,0,0,0.182,0.432,SD,1165000,No
Eric Lauer,SP,30,0.185,40,4,0,0,0.1,0.272,SD,562500,No
Dakota Hudson,SP,33,0.204,51,4,0,2,0.078,0.175,STL,559100,No
Anthony Gonsolin,P,11,0.068,13,4,0,1,0.308,0.615,LAD,555000,No
Tyrone Taylor,CF,15,0.093,10,4,0,1,0.4,1.1,MIL,555000,No
Rich Hill,SP,13,0.08,18,3,0,1,0.167,0.433,LAD,18666668,No
Jason Vargas,SP,30,0.185,40,3,0,0,0.075,0.15,PHI,8000000,No
Jhoulys Chacin,SP,25,0.154,24,3,1,1,0.125,0.41,BOS,555000,No
Trevor Bauer,SP,34,0.21,19,3,0,0,0.158,0.396,CIN,13000000,No
Tyler Chatwood,RP,41,0.253,18,3,0,1,0.167,0.488,CHC,12500000,No
Jon Gray,SP,27,0.167,47,3,0,1,0.064,0.184,COL,2925000,No
Ronald Torreyes,2B,7,0.043,16,3,0,1,0.188,0.423,MIN,800000,No
Christian Colon,2B,8,0.049,6,3,0,1,0.5,1.125,CIN,555000,No
Ross Stripling,SP,32,0.198,20,3,0,1,0.15,0.377,LAD,595000,No
Luis Torrens,C,7,0.043,14,3,0,0,0.214,0.598,SD,555000,No
Julio Urias,RP,37,0.228,12,3,0,2,0.25,0.558,LAD,565000,No
Joey Lucchesi,SP,30,0.185,48,3,0,1,0.063,0.144,SD,565100,No
Trevor Richards,SP,31,0.191,30,3,0,0,0.1,0.256,TB,570000,No
Donnie Walton,SS,7,0.043,16,3,0,2,0.188,0.503,SEA,555000,No
Dinelson Lamet,SP,14,0.086,21,3,0,0,0.143,0.286,SD,566700,No
Nick Margevicius,P,17,0.105,15,3,0,0,0.2,0.4,SD,555000,No
Tyler Mahle,SP,27,0.167,34,3,0,0,0.088,0.232,CIN,570000,No
Ian Miller,CF,12,0.074,17,3,0,1,0.177,0.412,MIN,555000,No
Kean Wong,2B,7,0.043,18,3,0,0,0.167,0.333,LAA,555000,No
Dustin Pedroia,2B,6,0.037,20,2,0,1,0.1,0.243,BOS,15125000,No
Homer Bailey,SP,33,0.204,5,2,0,1,0.4,0.8,OAK,555000,No
Alex Wood,SP,7,0.043,9,2,0,0,0.222,0.444,CIN,9650000,No
Mike Foltynewicz,SP,21,0.13,35,2,0,1,0.057,0.114,ATL,5475000,No
Juan Centeno,C,7,0.043,15,2,0,2,0.133,0.411,BOS,555000,No
Jameson Taillon,SP,7,0.043,8,2,0,0,0.25,0.5,PIT,587500,No
Joe Ross,SP,28,0.173,19,2,0,0,0.105,0.255,WSH,1000000,No
Kyle Freeland,SP,22,0.136,23,2,0,0,0.087,0.279,COL,565000,No
Erick Fedde,RP,21,0.13,15,2,0,0,0.133,0.267,WSH,555000,No
Luke Weaver,SP,13,0.08,19,2,1,4,0.105,0.363,ARI,581300,No
Trent Thornton,SP,32,0.198,3,2,0,0,0.667,1.333,TOR,555000,No
Steve Baron,C,7,0.043,10,2,0,1,0.2,0.5,PIT,555000,No
Tim Melville,SP,7,0.043,8,2,0,2,0.25,0.5,COL,555000,No
Cal Quantrill,SP,23,0.142,25,2,0,1,0.08,0.195,SD,555000,No
Corbin Burnes,RP,32,0.198,7,2,0,0,0.286,0.571,MIL,562800,No
Bryse Wilson,SP,6,0.037,9,2,0,0,0.222,0.444,ATL,565000,No
Zac Gallen,SP,15,0.093,19,2,0,1,0.105,0.211,ARI,555000,No
Jake Noll,2B,8,0.049,12,2,0,2,0.167,0.481,WSH,555000,No
Shaun Anderson,RP,28,0.173,25,2,0,0,0.08,0.235,SF,555000,No
Edmundo Sosa,SS,8,0.049,8,2,0,0,0.25,0.65,STL,555000,No
Nick Pivetta,RP,30,0.185,25,2,0,0,0.08,0.195,PHI,598000,No
Brendan McKay,SP,18,0.111,10,2,1,1,0.2,0.773,TB,555000,No
Dario Agrazal,SP,15,0.093,22,2,0,2,0.091,0.178,PIT,555000,No
Jacob Nottingham,C,9,0.056,6,2,1,4,0.333,1.262,MIL,555000,No
Freddy Peralta,RP,40,0.247,15,2,0,1,0.133,0.267,MIL,564600,No
Gregory Soto,RP/CL,34,0.211,2,2,0,0,1.0,2.0,DET,555000,No
Alex McRae,P,11,0.068,6,2,0,0,0.333,0.667,PIT,555000,No
Abiatal Avelino,SS,4,0.025,7,2,0,1,0.286,0.661,SF,555000,No
Zach Green,1B,8,0.049,14,2,0,1,0.143,0.464,SF,555000,No
Francisco Liriano,RP,69,0.426,1,1,0,0,1.0,2.0,PIT,1800000,No
Trevor Cahill,RP,39,0.241,3,1,0,0,0.333,0.667,LAA,9000000,Si
Jesse Chavez,RP,48,0.296,2,1,0,0,0.5,1.0,TEX,4000000,Si
Luis Perdomo,RP,47,0.29,7,1,0,1,0.143,0.286,SD,555000,No
Derek Holland,RP,53,0.327,14,1,0,0,0.071,0.205,CHC,6500000,Si
Mike Leake,SP,32,0.198,21,1,0,1,0.048,0.139,ARI,16000000,No
Gio Gonzalez,SP,19,0.117,25,1,0,0,0.04,0.117,MIL,2000000,Si
Jeremy Hellickson,RP,9,0.056,9,1,0,0,0.111,0.384,WSH,1900000,Si
David Price,SP,22,0.136,2,1,0,1,0.5,1.0,BOS,31000000,No
Danny Duffy,SP,23,0.142,4,1,0,0,0.25,0.5,KC,15250000,No
Wilmer Font,RP,48,0.296,3,1,0,0,0.333,0.667,TOR,560400,No
Brad Brach,RP,59,0.364,4,1,0,1,0.25,0.5,NYM,555000,Si
Oliver Drake,RP,50,0.309,1,1,0,1,1.0,2.0,TB,566100,No
Mike Montgomery,SP,34,0.21,6,1,0,0,0.167,0.333,KC,2440000,No
Kevin Gausman,RP,31,0.191,27,1,0,0,0.037,0.074,CIN,9350000,No
Marcus Stroman,SP,32,0.198,23,1,0,0,0.044,0.087,NYM,7400000,No
Tyler Anderson,SP,5,0.031,7,1,0,0,0.143,0.286,COL,2625000,No
Daniel Norris,SP,33,0.205,6,1,0,0,0.167,0.333,DET,1275000,No
Chi Chi Gonzalez,SP,14,0.086,24,1,0,2,0.042,0.083,COL,555000,No
Chris Shaw,1B,16,0.099,18,1,0,0,0.056,0.206,SF,555000,No
Alex Young,SP,17,0.105,25,1,0,0,0.04,0.08,ARI,555000,No
Skye Bolt,CF,5,0.031,10,1,0,0,0.1,0.382,OAK,555000,No
Ryan Helsley,P,24,0.148,3,1,0,0,0.333,0.667,STL,555000,No
Matt Boyd,SP,33,0.205,2,1,0,0,0.5,1.0,DET,2600000,No
Marco Gonzales,SP,35,0.216,5,1,0,0,0.2,0.6,SEA,900000,No
Adrian Houser,SP,35,0.216,22,1,0,0,0.046,0.216,MIL,555000,No
Antonio Senzatela,SP,25,0.154,40,1,0,3,0.025,0.074,COL,560000,No
Alec Mills,RP,9,0.056,12,1,0,0,0.083,0.167,CHC,555000,No
Seth Lugo,RP,61,0.377,1,1,0,1,1.0,2.0,NYM,591875,No
Ruben Alaniz,RP,12,0.074,1,1,0,1,1.0,2.0,CIN,555000,No
Johnny Davis,CF,8,0.049,4,1,0,0,0.25,1.0,TB,555000,No
Junior Guerra,RP,72,0.444,3,1,0,0,0.333,0.667,MIL,2225000,No
Dustin May,RP,14,0.086,11,1,0,0,0.091,0.182,LAD,555000,No
Jon Duplantier,P,15,0.093,8,1,0,0,0.125,0.25,ARI,555000,No
Cole Irvin,P,16,0.099,6,1,0,0,0.167,0.542,PHI,555000,No
Lucas Giolito,SP,29,0.18,4,1,0,2,0.25,0.5,CHW,573000,No
Brock Stewart,RP,13,0.08,3,1,0,0,0.333,1.0,TOR,565000,No
David Freitas,C,17,0.105,15,1,0,1,0.067,0.317,MIL,558500,No
Austin Voth,SP,9,0.056,9,1,0,1,0.111,0.222,WSH,556000,No
Raudy Read,C,6,0.037,11,1,0,0,0.091,0.182,WSH,556000,No
Lucas Sims,RP/CL,24,0.148,8,1,0,0,0.125,0.25,CIN,555000,No
Chris Flexen,SP,9,0.056,2,1,0,0,0.5,1.0,NYM,555000,No
Kyle McGowin,SP,7,0.043,3,1,0,0,0.333,0.667,WSH,555000,No
Mike Gerber,OF,12,0.074,24,1,0,0,0.042,0.199,SF,555000,No
Walker Lockett,RP,9,0.056,6,1,0,0,0.167,0.452,NYM,555000,No
John Brebbia,RP,66,0.407,1,1,0,0,1.0,2.0,STL,569300,No
Ranger Suarez,RP,37,0.228,4,1,0,0,0.25,0.5,PHI,555000,No
Jesus Tinoco,RP,24,0.148,5,1,0,0,0.2,0.4,COL,555000,No
Brad Keller,SP,28,0.173,8,1,0,1,0.125,0.347,KC,578175,No
Elieser Hernandez,SP,21,0.13,19,1,0,0,0.053,0.153,MIA,555000,No
Drew Gagnon,RP,18,0.111,3,1,0,0,0.333,0.667,NYM,555000,No
Caleb Ferguson,RP,46,0.284,2,1,0,0,0.5,1.5,LAD,560000,No
John Means,RP,31,0.191,1,1,0,0,1.0,2.0,BAL,555500,No
Jordan Yamamoto,P,16,0.099,21,1,0,1,0.048,0.139,MIA,555000,No
Logan Webb,SP,9,0.056,9,1,0,0,0.111,0.311,SF,555000,No
Merrill Kelly,RP,32,0.198,52,1,0,2,0.019,0.075,ARI,2000000,No
Deivy Grullon,C,4,0.025,9,1,0,1,0.111,0.333,PHI,555000,No
Montana DuRapau,P,14,0.086,4,1,0,0,0.25,0.5,PIT,555000,No
Yusmeiro Petit,RP,80,0.494,1,0,0,0,0.0,0.0,OAK,5500000,No
Justin Verlander,SP,34,0.21,2,0,0,0,0.0,0.0,HOU,28075000,No
C.C. Sabathia,SP,24,0.148,3,0,0,0,0.0,0.0,NYY,8000000,No
Felix Hernandez,SP,15,0.093,3,0,0,0,0.0,0.0,SEA,27857142,No
Edwin Jackson,SP,18,0.112,3,0,0,0,0.0,0.0,DET,555000,No
Jed Lowrie,2B,9,0.056,7,0,0,0,0.0,0.125,NYM,8500000,Si
Johnny Cueto,SP,4,0.025,4,0,0,0,0.0,0.0,SF,21000000,No
Rick Porcello,SP,32,0.198,6,0,0,0,0.0,0.0,BOS,21125000,No
Carlos Martinez,RP,48,0.296,1,0,0,0,0.0,0.0,STL,11700000,No
J.A. Happ,SP,32,0.198,3,0,0,0,0.0,0.0,NYY,17000000,Si
Ross Detwiler,RP,18,0.112,2,0,0,0,0.0,0.0,CHW,555000,No
Jordan Zimmermann,SP,23,0.143,2,0,0,0,0.0,0.0,DET,25000000,No
Mike Minor,SP,33,0.204,9,0,0,0,0.0,0.0,TEX,9833333,No
Andrew Cashner,RP,42,0.259,3,0,0,0,0.0,0.0,BOS,12500000,No
Josh Tomlin,RP,51,0.315,6,0,0,0,0.0,0.0,ATL,1000000,No
Juan Nicasio,RP,47,0.29,2,0,0,0,0.0,0.0,PHI,9250000,No
Steve Cishek,RP,70,0.432,2,0,0,0,0.0,0.0,CHC,6500000,No
Ivan Nova,SP,34,0.211,5,0,0,0,0.0,0.0,CHW,9166668,No
Charlie Morton,SP,33,0.204,2,0,0,0,0.0,0.0,TB,15000000,Si
Craig Stammen,RP,76,0.469,1,0,0,0,0.0,0.0,SD,2250000,No
Kenley Jansen,RP/CL,62,0.383,1,0,0,0,0.0,0.0,LAD,19333334,No
Michael Pineda,SP,26,0.161,4,0,0,0,0.0,0.0,MIN,8000000,No
Corey Kluber,SP,7,0.043,1,0,0,0,0.0,0.0,TEX,17700000,No
Garrett Richards,SP,3,0.019,2,0,0,0,0.0,0.0,SD,7000000,Si
Sean Doolittle,RP,63,0.389,3,0,0,0,0.0,0.0,WSH,6000000,No
Tom Milone,SP,23,0.142,2,0,0,0,0.0,0.0,SEA,555000,No
Martin Perez,SP,32,0.198,3,0,0,0,0.0,0.0,MIN,3500000,Si
Wei-Yin Chen,RP,45,0.278,5,0,0,0,0.0,0.0,MIA,20000000,No
Jared Hughes,RP,72,0.444,2,0,0,0,0.0,0.0,PHI,2125000,No
Drew Pomeranz,RP,46,0.284,19,0,0,0,0.0,0.0,MIL,1500000,Si
Lance Lynn,SP,33,0.204,2,0,0,0,0.0,0.0,TEX,9333333,Si
Nathan Eovaldi,SP,23,0.142,2,0,0,0,0.0,0.0,BOS,17000000,Si
Javy Guerra,RP,51,0.315,3,0,0,0,0.0,0.0,WSH,800000,No
Wade Miley,SP,33,0.204,4,0,0,0,0.0,0.2,HOU,5000000,Si
Drew Smyly,SP,25,0.154,19,0,0,0,0.0,0.05,PHI,7000000,No
Blake Parker,RP,60,0.37,1,0,0,0,0.0,0.0,PHI,555000,Si
Joe Kelly,RP,55,0.34,2,0,0,0,0.0,0.0,LAD,3000000,Si
Dylan Bundy,SP,30,0.185,2,0,0,0,0.0,0.0,BAL,2800000,No
Nick Vincent,RP,32,0.198,3,0,0,0,0.0,0.0,PHI,555000,No
Jake Odorizzi,SP,30,0.185,2,0,0,0,0.0,0.0,MIN,9500000,No
Kyle Gibson,SP,34,0.21,1,0,0,0,0.0,0.5,MIN,8125000,No
T.J. McFarland,RP,51,0.315,3,0,0,0,0.0,0.0,ARI,1400000,No
Robbie Erlin,RP,37,0.228,4,0,0,0,0.0,0.0,SD,1450000,No
Gerrit Cole,SP,34,0.21,7,0,0,0,0.0,0.0,HOU,13500000,No
Masahiro Tanaka,SP,32,0.198,1,0,0,0,0.0,0.0,NYY,22000000,No
Eduardo Rodriguez,SP,34,0.21,7,0,0,0,0.0,0.0,BOS,4325000,No
Archie Bradley,CL,66,0.407,1,0,0,0,0.0,0.0,ARI,1830000,No
Matt Barnes,RP,70,0.432,1,0,0,0,0.0,0.0,BOS,1600000,No
Chris Bassitt,SP,28,0.173,4,0,0,0,0.0,0.0,OAK,565000,No
Robert Stephenson,RP,57,0.352,1,0,0,0,0.0,0.0,CIN,565000,No
Austin Adams,RP,30,0.185,1,0,0,0,0.0,0.0,SEA,555000,No
Chad Bettis,SP,39,0.241,5,0,0,0,0.0,0.286,COL,3325000,No
Scott Oberg,RP,49,0.303,1,0,0,0,0.0,0.0,COL,1300000,No
Asher Wojciechowski,SP,17,0.105,1,0,0,0,0.0,0.0,BAL,555000,No
Aaron Brooks,SP,29,0.179,3,0,0,0,0.0,0.0,BAL,560000,No
James Paxton,SP,29,0.179,5,0,0,1,0.0,0.0,NYY,8575000,No
Roenis Elias,RP,48,0.296,1,0,0,0,0.0,0.0,WSH,910000,No
Marcus Walden,RP,70,0.432,1,0,0,0,0.0,0.0,BOS,555000,No
Raisel Iglesias,RP/CL,68,0.42,2,0,0,0,0.0,0.0,CIN,6000000,No
Jimmy Nelson,RP,10,0.062,3,0,0,0,0.0,0.0,MIL,3700000,No
Aaron Sanchez,SP,30,0.185,2,0,0,0,0.0,0.0,HOU,3900000,No
Casey Sadler,RP,33,0.204,3,0,0,0,0.0,0.0,LAD,555000,No
Tyler Lyons,RP,14,0.086,1,0,0,0,0.0,0.0,NYY,555000,No
Matt Andriese,RP,54,0.333,6,0,0,0,0.0,0.0,ARI,920000,No
Felipe Vazquez,RP,56,0.346,2,0,0,0,0.0,0.0,PIT,4500000,No
Burch Smith,RP,17,0.105,1,0,0,0,0.0,0.0,SF,555000,No
Kyle Ryan,RP,73,0.451,2,0,0,0,0.0,0.333,CHC,555000,No
Yimi Garcia,RP,64,0.395,2,0,0,0,0.0,0.0,LAD,710000,No
Jose Urena,RP,25,0.154,19,0,0,0,0.0,0.05,MIA,3200000,No
Frankie Montas,SP,16,0.099,1,0,0,0,0.0,0.5,OAK,560000,No
Adam Conley,RP,60,0.37,1,0,0,0,0.0,0.0,MIA,1125000,No
Domingo German,SP,27,0.167,8,0,0,0,0.0,0.0,NYY,577500,No
Hector Neris,RP,68,0.42,1,0,0,0,0.0,0.0,PHI,1800000,No
Jandel Gustave,RP,23,0.142,1,0,0,0,0.0,0.0,SF,555000,No
Trevor Gott,RP,50,0.309,1,0,0,0,0.0,0.0,SF,567500,No
Matt Wisler,RP,44,0.272,1,0,0,0,0.0,0.0,SEA,570000,No
Carson Fulmer,RP,20,0.124,1,0,0,0,0.0,0.0,CHW,555000,No
Kolby Allard,SP,9,0.056,2,0,0,0,0.0,0.0,TEX,555000,No
Andrew Suarez,RP,21,0.13,3,0,0,0,0.0,0.0,SF,555000,No
Sean Newcomb,RP,55,0.34,8,0,0,0,0.0,0.0,ATL,575000,No
Touki Toussaint,RP,24,0.148,9,0,0,0,0.0,0.0,ATL,555000,No
Justus Sheffield,SP,8,0.049,2,0,0,0,0.0,0.0,SEA,555000,No
Spencer Turnbull,SP,30,0.186,8,0,0,0,0.0,0.0,DET,556100,No
Mitch Keller,SP,11,0.068,10,0,0,0,0.0,0.0,PIT,555000,No
Brian Johnson,RP,22,0.136,1,0,0,0,0.0,0.0,BOS,575000,No
Jay Jackson,RP,28,0.173,2,0,0,0,0.0,0.0,MIL,1000000,No
Jorge Lopez,SP,39,0.241,1,0,0,0,0.0,0.0,KC,562250,No
Luis Cessa,RP,43,0.265,1,0,0,0,0.0,0.0,NYY,578975,No
John Gant,RP,64,0.395,3,0,0,0,0.0,0.0,STL,571300,No
Sal Romano,RP,12,0.074,2,0,0,0,0.0,0.0,CIN,555000,No
Chris Stratton,SP,35,0.216,4,0,0,0,0.0,0.0,PIT,567500,No
Tyler Glasnow,SP,12,0.074,2,0,0,0,0.0,0.0,TB,566700,No
Jarlin Garcia,RP,53,0.327,1,0,0,0,0.0,0.0,MIA,555000,No
Randy Rosario,RP,19,0.117,1,0,0,0,0.0,0.0,KC,564000,No
Matthew Bowman,RP,27,0.167,1,0,0,0,0.0,0.0,CIN,555000,No
Jose Berrios,SP,32,0.198,4,0,0,0,0.0,0.2,MIN,620000,No
Chad Green,RP,54,0.333,1,0,0,0,0.0,0.0,NYY,598650,No
Daniel Mengden,RP,13,0.08,2,0,0,0,0.0,0.0,OAK,555000,No
Jeremy Walker,P,6,0.037,1,0,0,0,0.0,0.0,ATL,555000,No
Tres Barrera,C,2,0.012,2,0,0,0,0.0,0.0,WSH,555000,No
Adrian Sampson,RP,35,0.216,2,0,0,0,0.0,0.0,TEX,555000,No
T.J. Zeuch,SP,5,0.031,1,0,0,0,0.0,0.0,TOR,555000,No
Justin Dunn,P,4,0.025,1,0,0,0,0.0,0.0,SEA,555000,No
Tanner Rainey,P,52,0.321,1,0,0,0,0.0,0.0,WSH,555000,No
Dylan Floro,RP/CL,50,0.309,2,0,0,0,0.0,0.0,LAD,565000,No
Adrian Morejon,P,5,0.031,1,0,0,0,0.0,0.0,SD,555000,No
Donnie Hart,RP,5,0.031,2,0,0,0,0.0,0.0,NYM,555000,No
Joel Kuhnel,P,12,0.074,1,0,0,0,0.0,0.0,CIN,555000,No
Reynaldo Lopez,SP,33,0.205,4,0,0,0,0.0,0.0,CHW,580000,No
Mike Mayers,RP,16,0.099,1,0,0,0,0.0,0.0,STL,563700,No
Ronald Bolanos,SP,5,0.031,5,0,0,1,0.0,0.0,SD,555000,No
Felix Pena,SP,23,0.142,2,0,0,0,0.0,0.0,LAA,569000,No
Brent Suter,RP,9,0.056,2,0,0,0,0.0,0.0,MIL,568300,No
Jimmie Sherfy,RP,17,0.105,2,0,0,0,0.0,0.0,ARI,555000,No
Duane Underwood,RP,12,0.074,1,0,0,0,0.0,0.0,CHC,555000,No
Keury Mella,RP,3,0.019,1,0,0,0,0.0,0.0,CIN,555000,No
Yefry Ramirez,RP,14,0.086,2,0,0,0,0.0,0.0,PIT,555000,No
Giovanny Gallegos,RP/CL,67,0.414,2,0,0,0,0.0,0.0,STL,555000,No
Austin Pruitt,SP,14,0.086,1,0,0,0,0.0,0.0,TB,555000,No
Jake Junis,SP,31,0.191,2,0,0,0,0.0,0.0,KC,578250,No
Clay Holmes,RP,35,0.216,5,0,0,0,0.0,0.0,PIT,555000,No
Taylor Williams,RP,12,0.074,1,0,0,0,0.0,0.0,MIL,563800,No
Josh Hader,RP/CL,61,0.377,2,0,0,0,0.0,0.0,MIL,687600,No
Yency Almonte,RP,28,0.173,5,0,0,0,0.0,0.0,COL,555000,No
Dylan Covey,SP,19,0.118,2,0,0,0,0.0,0.0,CHW,571000,No
Glenn Sparkman,SP,31,0.191,2,0,0,0,0.0,0.0,KC,555000,No
Paul Sewald,RP/CL,17,0.105,1,0,0,0,0.0,0.0,NYM,555000,No
Emilio Pagan,RP,66,0.407,1,0,0,0,0.0,0.0,TB,555000,No
Hector Velazquez,RP,34,0.21,1,0,0,0,0.0,0.0,BOS,568500,No
Kyle Wright,SP,7,0.043,6,0,0,0,0.0,0.0,ATL,565000,No
Griffin Canning,SP,19,0.117,2,0,0,0,0.0,0.0,LAA,555000,No
Jalen Beeks,RP,34,0.21,3,0,0,0,0.0,0.0,TB,556500,No
Seranthony Dominguez,RP,27,0.167,1,0,0,0,0.0,0.0,PHI,564000,No
David Hess,RP,23,0.142,3,0,0,0,0.0,0.0,BAL,563500,No
Luis Escobar,RP,4,0.025,2,0,0,0,0.0,0.0,PIT,555000,No
Ariel Jurado,SP,32,0.198,1,0,0,0,0.0,0.0,TEX,555000,No
Brad Wieck,RP,44,0.272,2,0,0,0,0.0,0.0,CHC,555000,No
Sam Howard,RP,20,0.124,1,0,0,0,0.0,0.0,COL,555000,No
Corey Oswalt,SP,2,0.012,1,0,0,1,0.0,0.0,NYM,555000,No
Wander Suero,RP,78,0.482,1,0,0,0,0.0,0.0,WSH,562500,No
Jaime Barria,SP,19,0.117,2,0,0,0,0.0,0.0,LAA,563500,No
Yonny Chirinos,SP,26,0.161,2,0,0,0,0.0,0.0,TB,561800,No
Diego Castillo,RP,66,0.407,1,0,0,0,0.0,0.0,TB,561500,No
Tyler Kinley,RP,52,0.321,1,0,0,0,0.0,0.0,MIA,555000,No
Enyel De Los Santos,SP,5,0.031,1,0,0,0,0.0,0.0,PHI,555000,No
Daniel Poncedeleon,RP,13,0.08,9,0,0,0,0.0,0.1,STL,555000,No
Wes Parsons,RP,32,0.198,2,0,0,0,0.0,0.333,COL,565000,No
James Norwood,RP,9,0.056,1,0,0,0,0.0,0.0,CHC,555000,No
Chad Sobotka,RP,32,0.198,2,0,0,0,0.0,0.0,ATL,565000,No
Chris Mazza,RP,9,0.056,3,0,0,0,0.0,0.0,NYM,555000,No
Jeff Brigham,RP,32,0.198,1,0,0,0,0.0,0.0,MIA,555000,No
Joe Hudson,C,1,0.006,1,0,0,0,0.0,0.0,STL,555000,No
Jacob Webb,RP,36,0.222,1,0,0,0,0.0,0.0,ATL,555000,No
Jose Suarez,SP,19,0.117,2,0,0,0,0.0,0.0,LAA,555000,No
Pedro Avila,SP,1,0.006,1,0,0,0,0.0,0.0,SD,555000,No
Gerardo Reyes,RP,27,0.167,1,0,0,0,0.0,0.0,SD,555000,No
Genesis Cabrera,RP,13,0.08,4,0,0,0,0.0,0.0,STL,555000,No
Jose Quijada,RP,34,0.21,1,0,0,0,0.0,0.0,MIA,555000,No
Jacob Waguespack,SP,16,0.099,2,0,0,0,0.0,0.333,TOR,555000,No
Erik Swanson,RP,27,0.167,2,0,0,0,0.0,0.0,SEA,555000,No
Elvis Luciano,RP,25,0.154,1,0,0,0,0.0,0.0,TOR,555000,No
Nick Ramirez,RP,46,0.286,1,0,0,0,0.0,0.0,DET,555000,No
Yusei Kikuchi,SP,32,0.198,1,0,0,0,0.0,0.0,SEA,9500000,No
Parker Markel,P,20,0.124,3,0,0,0,0.0,0.0,PIT,555000,No
JD Hammer,P,20,0.124,1,0,0,0,0.0,0.0,PHI,555000,No
Jose Urquidy,SP,9,0.056,4,0,0,0,0.0,0.0,HOU,555000,No
Conner Menez,P,9,0.056,3,0,0,0,0.0,0.0,SF,555000,No
Robert Dugger,P,8,0.049,11,0,0,0,0.0,0.0,MIA,555000,No
Patrick Sandoval,SP,10,0.062,2,0,0,0,0.0,0.0,LAA,555000,No
Devin Williams,P,13,0.08,1,0,0,0,0.0,0.0,MIL,555000,No
Rico Garcia,P,2,0.012,1,0,0,0,0.0,0.0,COL,555000,No
Sam Haggerty,2B,11,0.068,4,0,0,0,0.0,0.0,NYM,555000,No
James Marvel,SP,4,0.025,4,0,0,0,0.0,0.0,PIT,555000,No
