Jugador,Porcetnaje_juegos,RBI,Porcentaje_bateo,OPS,Equipo,Sueldo
Dee Gordon,0.895,46,0.333,0.776,MIA,2500000
Jose Altuve,0.951,67,0.314,0.812,HOU,2712500
Xander Bogaerts,0.963,81,0.32,0.776,BOS,543000
A.J. Pollock,0.969,76,0.315,0.866,ARI,519500
Prince Fielder,0.975,98,0.305,0.841,TEX,24050000
Ian Kinsler,0.957,73,0.297,0.77,DET,16000000
Josh Donaldson,0.975,123,0.297,0.939,TOR,4300000
Yoenis Cespedes,0.988,105,0.289,0.869,NYM,10500000
Paul Goldschmidt,0.982,110,0.321,1.005,ARI,3100000
Ben Revere,0.938,45,0.306,0.719,TOR,1456284
Manny Machado,1.0,86,0.286,0.861,BAL,548000
Robinson Cano,0.963,79,0.287,0.779,SEA,24000000
Eric Hosmer,0.975,93,0.297,0.822,KC,5700000
Nolan Arenado,0.969,130,0.287,0.898,COL,512500
Jose Abreu,0.951,102,0.289,0.846,CHW,8666666
Buster Posey,0.926,95,0.316,0.846,SF,17352777
Charlie Blackmon,0.969,58,0.287,0.797,COL,517500
Adam Eaton,0.944,56,0.287,0.793,CHW,850000
Brandon Phillips,0.92,70,0.296,0.726,CIN,12000000
Mookie Betts,0.895,77,0.29,0.817,BOS,514500
Mike Trout,0.982,90,0.299,0.991,LAA,6083333
Bryce Harper,0.944,99,0.33,1.109,WSH,2500000
Joey Votto,0.975,80,0.314,1.0,CIN,14000000
D.J. LeMahieu,0.926,61,0.303,0.75,COL,517500
Yunel Escobar,0.858,56,0.314,0.79,WSH,5000000
Lorenzo Cain,0.864,72,0.305,0.837,KC,2825000
J.D. Martinez,0.981,102,0.282,0.879,DET,3000000
Matt Duffy,0.92,77,0.293,0.759,SF,509000
Matt Duffy,0.92,77,0.293,0.759,HOU,507500
Matt Duffy,0.049,3,0.375,0.944,SF,509000
Matt Duffy,0.049,3,0.375,0.944,HOU,507500
Kyle Seager,0.994,74,0.267,0.779,SEA,4500000
Starling Marte,0.944,81,0.287,0.785,PIT,1333333
Andrew McCutchen,0.969,96,0.292,0.889,PIT,10258333
Adrian Beltre,0.883,83,0.288,0.788,TEX,16000000
Evan Longoria,0.988,73,0.27,0.764,TB,11000000
Anthony Rizzo,0.988,101,0.278,0.899,CHC,5285714
Kevin Pillar,0.982,56,0.278,0.713,TOR,512000
Erick Aybar,0.963,44,0.27,0.639,LAA,8750000
Kole Calhoun,0.982,83,0.256,0.732,LAA,537500
Jason Heyward,0.951,60,0.293,0.797,STL,8300000
Jhonny Peralta,0.957,71,0.275,0.751,STL,15000000
Gerardo Parra,0.957,51,0.291,0.78,BAL,2215505
Ender Inciarte,0.815,45,0.303,0.747,ARI,513000
Matt Kemp,0.951,100,0.265,0.755,SD,21250000
Todd Frazier,0.969,89,0.255,0.806,CIN,3750000
Joe Mauer,0.975,66,0.265,0.72,MIN,23000000
Adrian Gonzalez,0.963,90,0.275,0.83,LAD,21857142
Alcides Escobar,0.914,46,0.257,0.617,KC,3100000
Mike Moustakas,0.907,83,0.287,0.827,KC,2700000
Matt Carpenter,0.951,84,0.272,0.871,STL,3750000
Elvis Andrus,0.988,62,0.258,0.667,TEX,15250000
Shin-Soo Choo,0.92,83,0.276,0.839,TEX,14000000
Kris Bryant,0.932,100,0.274,0.856,CHC,507500
Gregory Polanco,0.944,53,0.258,0.706,PIT,525000
Billy Burns,0.772,42,0.294,0.728,OAK,507500
Logan Forsythe,0.944,68,0.282,0.804,TB,1100000
Curtis Granderson,0.969,70,0.259,0.821,NYM,16000000
Chris Davis,0.988,117,0.262,0.923,BAL,12000000
Carlos Gonzalez,0.944,97,0.271,0.864,COL,16478571
Dexter Fowler,0.963,46,0.25,0.759,CHC,9500000
Brett Gardner,0.932,66,0.259,0.742,NYY,12500000
Brian Dozier,0.969,77,0.236,0.751,MIN,2025000
Adam Jones,0.846,82,0.269,0.782,BAL,13408333
Albert Pujols,0.969,95,0.244,0.787,LAA,24050000
Freddy Galvis,0.932,50,0.263,0.645,PHI,513500
Edwin Encarnacion,0.901,111,0.277,0.929,TOR,10000000
Neil Walker,0.932,71,0.269,0.759,PIT,8000000
Brett Lawrie,0.92,60,0.26,0.706,OAK,1925000
Kolten Wong,0.926,61,0.262,0.707,STL,520000
Miguel Cabrera,0.739,76,0.338,0.981,DET,22000000
Starlin Castro,0.932,69,0.265,0.677,CHC,6857142
Martin Prado,0.796,63,0.288,0.732,MIA,11000000
David Ortiz,0.901,108,0.273,0.913,BOS,16000000
Ryan Braun,0.864,84,0.285,0.854,MIL,13000000
Alexei Ramirez,0.951,62,0.247,0.638,CHW,10000000
Jean Segura,0.877,50,0.257,0.616,MIL,534000
David Peralta,0.92,78,0.312,0.893,ARI,512000
Josh Reddick,0.92,77,0.272,0.781,OAK,4100000
Marcus Semien,0.957,45,0.257,0.715,OAK,510000
Christian Yelich,0.778,44,0.3,0.782,MIA,570000
Andrelton Simmons,0.907,44,0.265,0.663,ATL,3000000
Yangervis Solarte,0.938,63,0.27,0.748,SD,516400
Avisail Garcia,0.914,58,0.255,0.672,CHW,523000
Daniel Murphy,0.803,73,0.281,0.77,NYM,8000000
Trevor Plouffe,0.938,86,0.244,0.742,MIN,4800000
Nick Castellanos,0.957,73,0.255,0.721,DET,525000
Adam Lind,0.92,87,0.277,0.82,MIL,7500000
Didi Gregorius,0.957,56,0.265,0.688,NYY,553900
Evan Gattis,0.944,88,0.246,0.748,HOU,526500
Brandon Belt,0.846,68,0.281,0.834,SF,3600000
Howie Kendrick,0.722,54,0.295,0.748,LAD,9850000
Salvador Perez,0.877,70,0.258,0.701,KC,1850000
Justin Upton,0.926,81,0.251,0.794,SD,14708333
Troy Tulowitzki,0.79,70,0.28,0.779,TOR,7540983
Cameron Maybin,0.87,59,0.269,0.703,ATL,7100000
Jose Bautista,0.944,114,0.251,0.915,TOR,14000000
Ian Desmond,0.963,62,0.233,0.674,WSH,11000000
Angel Pagan,0.821,37,0.262,0.635,SF,10250000
Francisco Cervelli,0.803,43,0.295,0.771,PIT,987500
Mark Trumbo,0.877,64,0.262,0.759,SEA,4675409
Kevin Kiermaier,0.932,40,0.263,0.718,TB,513800
Carlos Beltran,0.821,67,0.276,0.808,NYY,15000000
Jose Reyes,0.716,53,0.274,0.688,COL,8295081
Yadier Molina,0.84,61,0.271,0.66,STL,15300000
Adeiny Hechavarria,0.803,48,0.281,0.689,MIA,1925000
Alex Rodriguez,0.932,86,0.251,0.842,NYY,22000000
Jay Bruce,0.969,87,0.226,0.729,CIN,12041666
Austin Jackson,0.84,48,0.267,0.698,CHC,1000000
Mitch Moreland,0.815,85,0.278,0.812,TEX,2950000
Brandon Crawford,0.883,84,0.256,0.786,SF,3175000
Ben Zobrist,0.778,56,0.276,0.809,KC,2827868
Derek Norris,0.907,62,0.251,0.709,SD,545000
Wilmer Flores,0.846,59,0.265,0.707,NYM,513543
Brock Holt,0.796,45,0.28,0.727,BOS,530500
Jace Peterson,0.938,52,0.239,0.649,ATL,507500
Marlon Byrd,0.833,73,0.247,0.749,SF,8000000
Jose Iglesias,0.745,23,0.301,0.717,DET,1443750
Johnny Giavotella,0.796,49,0.271,0.692,LAA,516250
Anthony Gose,0.87,26,0.254,0.688,DET,515000
Josh Harrison,0.704,28,0.292,0.739,PIT,3050000
Jung Ho Kang,0.778,58,0.29,0.821,PIT,2500000
Eddie Rosario,0.753,50,0.267,0.75,MIN,507500
Marcell Ozuna,0.759,44,0.259,0.698,MIA,545000
Joe Panik,0.617,37,0.312,0.836,SF,522500
Chris Owings,0.907,43,0.229,0.589,ARI,512500
Aramis Ramirez,0.846,75,0.246,0.72,PIT,3000000
Jacoby Ellsbury,0.685,33,0.257,0.665,NYY,21142857
Andre Ethier,0.877,53,0.294,0.855,LAD,18000000
Jimmy Rollins,0.889,41,0.224,0.643,LAD,11000000
Stephen Vogt,0.84,71,0.261,0.783,OAK,512500
Freddie Freeman,0.728,66,0.276,0.848,ATL,8859375
Lucas Duda,0.833,73,0.244,0.838,NYM,4200000
Addison Russell,0.877,54,0.242,0.696,CHC,507500
Juan Lagares,0.883,41,0.259,0.647,NYM,553696
J.T. Realmuto,0.778,47,0.259,0.696,MIA,507500
Brad Miller,0.889,46,0.258,0.73,SEA,527600
Justin Turner,0.778,60,0.291,0.856,LAD,2500000
Mark Canha,0.765,70,0.254,0.749,OAK,507500
Dustin Pedroia,0.574,42,0.291,0.797,BOS,12625000
Carlos Gomez,0.71,56,0.255,0.728,HOU,2928961
Cesar Hernandez,0.784,35,0.274,0.692,PHI,510000
Delino DeShields,0.747,37,0.261,0.718,TEX,507500
Rougned Odor,0.741,61,0.261,0.781,TEX,513850
Yasmany Tomas,0.728,48,0.273,0.709,ARI,5379781
Chris Coghlan,0.914,41,0.25,0.788,CHC,2505000
David Freese,0.747,56,0.257,0.743,LAA,6425000
Wilson Ramos,0.79,68,0.23,0.616,WSH,3550000
Michael Taylor,0.852,63,0.231,0.647,WSH,508700
Brian McCann,0.833,94,0.232,0.756,NYY,17000000
Victor Martinez,0.745,64,0.246,0.667,DET,14000000
Carlos Correa,0.611,68,0.279,0.857,HOU,507500
Ryan Howard,0.796,77,0.229,0.72,PHI,25000000
Eduardo Escobar,0.784,58,0.262,0.754,MIN,532500
Chris Colabello,0.624,54,0.321,0.886,TOR,507500
George Springer,0.63,41,0.276,0.834,HOU,512900
Justin Bour,0.796,73,0.262,0.8,MIA,507500
Brandon Moss,0.901,58,0.226,0.711,STL,2379781
Pedro Alvarez,0.926,77,0.243,0.787,PIT,5750000
James McCann,0.708,41,0.264,0.683,DET,507500
Kurt Suzuki,0.809,50,0.24,0.61,MIN,6000000
Jedd Gyorko,0.79,57,0.247,0.696,SD,2000000
Eugenio Suarez,0.599,48,0.28,0.761,CIN,507500
Cody Asche,0.796,39,0.245,0.689,PHI,517500
Logan Morrison,0.901,54,0.225,0.685,SEA,2750000
David Murphy,0.82,50,0.283,0.738,LAA,2262295
Norichika Aoki,0.574,26,0.287,0.733,SF,4000000
Michael Bourn,0.876,30,0.238,0.592,ATL,4278688
James Loney,0.642,32,0.28,0.68,TB,8666666
Joc Pederson,0.932,54,0.21,0.763,LAD,510000
Mark Teixeira,0.685,79,0.255,0.908,NYY,23125000
Jimmy Paredes,0.642,42,0.276,0.726,BAL,515000
Yonder Alonso,0.636,31,0.283,0.742,SD,1650000
Danny Valencia,0.648,66,0.29,0.864,OAK,567486
Scooter Gennett,0.704,29,0.264,0.675,MIL,516500
C.J. Cron,0.698,51,0.262,0.742,LAA,512500
Omar Infante,0.765,44,0.222,0.558,KC,7500000
Alex Gordon,0.642,51,0.276,0.823,KC,14000000
Michael Cuddyer,0.722,41,0.259,0.699,NYM,8500000
Seth Smith,0.84,42,0.248,0.773,SEA,6000000
Jonathan Lucroy,0.636,43,0.264,0.717,MIL,3400000
Luis Valbuena,0.815,56,0.224,0.748,HOU,4200000
Khris Davis,0.747,66,0.247,0.833,MIL,519500
Jordy Mercer,0.716,34,0.244,0.613,PIT,538000
Jorge Soler,0.624,47,0.262,0.723,CHC,2666667
Marwin Gonzalez,0.741,34,0.279,0.759,HOU,1062500
Gregor Blanco,0.71,26,0.291,0.781,SF,3600000
Nick Ahmed,0.827,34,0.226,0.634,ARI,508500
Ruben Tejada,0.716,28,0.261,0.688,NYM,1880000
Ryan Goins,0.79,45,0.25,0.672,TOR,512800
Billy Hamilton,0.704,28,0.226,0.563,CIN,545000
Eric Sogard,0.741,37,0.247,0.598,OAK,1075000
Jake Lamb,0.661,34,0.263,0.716,ARI,508500
Mike Napoli,0.821,50,0.224,0.734,TEX,1500000
Juan Uribe,0.735,43,0.253,0.737,NYM,3152855
Brayan Pena,0.667,18,0.273,0.659,CIN,1400000
J.J. Hardy,0.704,37,0.219,0.564,BAL,11500000
Aaron Hicks,0.599,33,0.256,0.724,MIN,515000
Ben Paulsen,0.716,49,0.277,0.787,COL,507500
Danny Espinosa,0.728,37,0.243,0.724,WSH,1800000
Randal Grichuk,0.636,47,0.276,0.883,STL,510000
Rajai Davis,0.696,30,0.258,0.746,DET,5000000
Brandon Guyer,0.79,28,0.265,0.774,TB,515800
Yolmer Sanchez,0.741,31,0.224,0.595,CHW,510000
Miguel Montero,0.698,53,0.248,0.754,CHC,12000000
Ryan Zimmerman,0.586,73,0.249,0.776,WSH,14000000
Alejandro De Aza,0.704,35,0.262,0.755,SF,5000000
Will Venable,0.833,33,0.244,0.669,TEX,1091530
Jonathan Schoop,0.531,39,0.279,0.788,BAL,515000
Maikel Franco,0.494,50,0.28,0.84,PHI,507500
Jeff Francoeur,0.735,45,0.258,0.718,PHI,925000
Steven Souza,0.679,40,0.225,0.717,TB,508700
Yasmani Grandal,0.71,47,0.234,0.756,LAD,693000
Anthony Rendon,0.494,25,0.264,0.707,WSH,2500000
Cory Spangenberg,0.667,21,0.271,0.736,SD,508500
Welington Castillo,0.679,57,0.237,0.752,ARI,1422950
Tyler Flowers,0.691,39,0.241,0.656,CHW,2675000
Jake Marisnick,0.821,36,0.236,0.665,HOU,511200
Blake Swihart,0.519,31,0.274,0.712,BOS,507500
Chase Utley,0.661,39,0.209,0.632,LAD,2130000
Chris Carter,0.796,64,0.2,0.734,HOU,4175000
Denard Span,0.377,23,0.305,0.804,WSH,9000000
Miguel Sano,0.494,52,0.269,0.916,MIN,507500
Giancarlo Stanton,0.457,67,0.265,0.952,MIA,6550000
Caleb Joseph,0.617,49,0.231,0.687,BAL,515000
Jayson Werth,0.543,42,0.221,0.685,WSH,21571428
Preston Tucker,0.605,33,0.243,0.734,HOU,507500
Aaron Hill,0.716,39,0.23,0.64,ARI,12000000
Joey Butler,0.543,30,0.28,0.75,TB,507500
Jason Castro,0.642,31,0.211,0.651,HOU,4000000
Yasiel Puig,0.488,38,0.252,0.751,LAD,6214285
Stephen Piscotty,0.389,39,0.305,0.853,STL,507500
Grady Sizemore,0.599,33,0.253,0.688,TB,507500
Matt Wieters,0.463,25,0.267,0.742,BAL,8300000
Corey Dickerson,0.401,31,0.308,0.878,COL,512500
Rusney Castillo,0.494,29,0.253,0.647,BOS,11271428
Andres Blanco,0.654,25,0.292,0.863,PHI,850000
David DeJesus,0.691,30,0.233,0.626,LAA,1885245
Alexi Amarista,0.728,30,0.204,0.544,SD,1150000
Devon Travis,0.383,35,0.304,0.859,TOR,507500
Brandon Barnes,0.654,17,0.255,0.663,COL,507500
Carlos Perez,0.531,21,0.25,0.645,LAA,507500
Matt Holliday,0.451,35,0.28,0.813,STL,17025000
Steven Pearce,0.568,40,0.218,0.711,BAL,3700000
Hernan Perez,0.696,21,0.243,0.584,MIL,508500
Travis d'Arnaud,0.414,41,0.268,0.825,NYM,525424
Derek Dietrich,0.556,24,0.256,0.81,MIA,507500
Leonys Martin,0.586,25,0.219,0.576,TEX,4750000
Darin Ruf,0.654,39,0.235,0.714,PHI,515000
Cameron Rupp,0.5,28,0.233,0.679,PHI,508000
Ketel Marte,0.352,17,0.288,0.766,SEA,507500
Wilin Rosario,0.537,29,0.268,0.71,COL,2800000
Elian Herrera,0.512,33,0.242,0.696,MIL,507500
Travis Shaw,0.401,36,0.274,0.822,BOS,507500
Tucker Barnhart,0.5,18,0.256,0.662,CIN,507500
Enrique Hernandez,0.469,22,0.307,0.836,LAD,512500
Carlos Ruiz,0.531,22,0.211,0.572,PHI,8500000
Skip Schumaker,0.809,21,0.242,0.642,CIN,2500000
Paulo Orlando,0.531,26,0.24,0.694,KC,507500
Hunter Pence,0.321,40,0.275,0.806,SF,18500000
Sam Fuld,0.741,22,0.197,0.569,OAK,1750000
Wil Myers,0.37,29,0.253,0.763,SD,519800
Kyle Schwarber,0.426,43,0.246,0.842,CHC,507500
Josh Phegley,0.451,34,0.249,0.749,OAK,510000
Daniel Santana,0.562,21,0.215,0.532,MIN,530000
Travis Snider,0.537,28,0.232,0.663,PIT,507500
Dustin Ackley,0.667,30,0.231,0.712,NYY,2600000
Sean Rodriguez,0.858,17,0.246,0.642,PIT,1900000
Jackie Bradley Jr.,0.457,43,0.249,0.832,BOS,528000
Robinson Chirinos,0.482,34,0.232,0.762,TEX,518290
Ryan Flaherty,0.562,31,0.202,0.637,BAL,1075000
Kelby Tomlinson,0.333,20,0.303,0.762,SF,507500
Melvin Upton,0.537,17,0.259,0.757,SD,15050000
Eduardo Nunez,0.444,20,0.282,0.758,MIN,1025000
John Jaso,0.432,22,0.287,0.839,TB,3175000
Scott Van Slyke,0.593,30,0.239,0.7,LAD,522500
Rene Rivera,0.679,26,0.178,0.489,TB,1200000
Tyler Saladino,0.42,20,0.225,0.599,CHW,507500
Adonis Garcia,0.358,26,0.278,0.79,ATL,507500
Chris Iannetta,0.568,34,0.191,0.635,LAA,5525000
Justin Morneau,0.303,15,0.31,0.821,COL,7250000
Shane Peterson,0.574,16,0.259,0.683,MIL,507500
Alexander Guerrero,0.654,36,0.232,0.692,LAD,6500000
Tyler Collins,0.373,25,0.266,0.732,DET,507500
Kevin Plawecki,0.451,21,0.219,0.576,NYM,507500
Jarrod Dyson,0.556,18,0.25,0.691,KC,1225000
Ike Davis,0.457,20,0.234,0.661,OAK,3800000
Zack Cozart,0.327,28,0.258,0.769,CIN,2350000
Carl Crawford,0.426,16,0.265,0.713,LAD,21357142
Martin Maldonado,0.488,22,0.21,0.575,MIL,825000
Jason Bourgeois,0.42,14,0.24,0.625,CIN,522500
Andrew Romine,0.677,15,0.255,0.62,DET,520000
Michael Conforto,0.346,26,0.27,0.841,NYM,507500
Hank Conger,0.451,33,0.229,0.759,HOU,1075000
Chris Stewart,0.358,15,0.289,0.659,PIT,1225000
Jarrod Saltalamacchia,0.488,24,0.225,0.745,ARI,507500
Tim Beckham,0.506,37,0.222,0.702,TB,508100
Jason Rogers,0.531,16,0.296,0.808,MIL,507500
David Wright,0.235,17,0.29,0.814,NYM,20000000
Cliff Pennington,0.648,21,0.21,0.578,TOR,1020081
Jon Jay,0.488,10,0.21,0.563,STL,4125000
Nick Swisher,0.472,25,0.196,0.631,ATL,4754098
Ryan Hanigan,0.333,16,0.247,0.664,BOS,3500000
Josh Hamilton,0.309,25,0.253,0.732,TEX,2000000
A.J. Ellis,0.389,21,0.238,0.758,LAD,4250000
Domonic Brown,0.389,25,0.228,0.634,PHI,2600000
John Ryan Murphy,0.414,14,0.277,0.734,NYY,518700
Dioner Navarro,0.333,20,0.246,0.682,TOR,5000000
Matt Joyce,0.574,21,0.17,0.556,LAA,4750000
Matt Adams,0.37,24,0.24,0.657,STL,534000
Cole Gillespie,0.414,16,0.29,0.761,MIA,507500
Kennys Vargas,0.358,17,0.24,0.624,MIN,517500
Shane Victorino,0.438,7,0.23,0.601,LAA,1172677
Tommy Pham,0.321,18,0.268,0.824,STL,507500
Greg Bird,0.284,31,0.261,0.871,NYY,507500
Miguel Rojas,0.37,16,0.282,0.695,MIA,507500
Peter Bourjos,0.722,13,0.2,0.62,STL,1650000
J.B. Shuck,0.482,15,0.273,0.702,CHW,516000
Tyler Moore,0.599,27,0.203,0.614,WSH,518200
Domingo Santana,0.321,26,0.238,0.768,MIL,507500
Pedro Ciriaco,0.519,15,0.261,0.627,ATL,507500
Trayce Thompson,0.272,16,0.295,0.896,CHW,507500
Alex Avila,0.416,13,0.191,0.626,DET,5400000
Eric Campbell,0.438,19,0.197,0.607,NYM,511065
Philip Gosselin,0.272,15,0.311,0.873,ARI,507500
Rafael Ynoa,0.444,9,0.26,0.616,COL,509500
Jonathan Villar,0.327,11,0.285,0.752,HOU,513000
Aaron Altherr,0.241,22,0.241,0.827,PHI,507500
Corey Seager,0.167,17,0.337,0.986,LAD,507500
Eury Perez,0.29,5,0.269,0.633,ATL,507500
Christian Bethancourt,0.296,12,0.207,0.528,ATL,507500
Jake Smolinski,0.469,26,0.193,0.649,OAK,508500
Justin Ruggiano,0.352,15,0.248,0.805,LAD,2505000
Christian Colon,0.265,6,0.29,0.692,KC,509525
Mikie Mahtook,0.253,19,0.295,0.97,TB,507500
Steve Clevenger,0.185,15,0.297,0.759,BAL,514000
Tony Cruz,0.426,11,0.204,0.545,STL,775000
Andrew Susac,0.321,14,0.218,0.666,SF,507500
Daniel Nava,0.37,10,0.194,0.56,TB,606557
Jose Lobaton,0.272,20,0.199,0.573,WSH,1200000
David Lough,0.519,12,0.202,0.569,BAL,525500
Logan Schafer,0.426,6,0.221,0.635,MIL,510500
Tuffy Gosewisch,0.235,13,0.211,0.542,ARI,514500
Byron Buxton,0.284,6,0.209,0.576,MIN,507500
Michael McKenry,0.358,17,0.205,0.731,COL,1087600
Desmond Jennings,0.173,7,0.268,0.664,TB,3100000
Jesus Montero,0.235,19,0.223,0.661,SEA,507500
Chris Gimenez,0.222,14,0.255,0.82,TEX,507500
Kirk Nieuwenhuis,0.457,14,0.195,0.645,NYM,525415
Matt den Dekker,0.34,12,0.253,0.8,WSH,512972
Taylor Featherston,0.624,9,0.162,0.458,LAA,507500
Drew Stubbs,0.482,10,0.195,0.665,TEX,507500
Curt Casali,0.235,18,0.238,0.898,TB,509000
