Jugador,Porcetnaje_juegos,RBI,Porcentaje_bateo,OPS,Equipo,Sueldo
Austin Hedges,0.346,11,0.168,0.463,SD,507500
Daniel Castro,0.204,5,0.24,0.617,ATL,507500
Coco Crisp,0.272,6,0.175,0.474,OAK,11000000
Dan Uggla,0.414,16,0.183,0.598,WSH,507500
Brendan Ryan,0.29,8,0.229,0.608,NYY,2000000
Javier Baez,0.173,4,0.29,0.733,CHC,507500
Micah Johnson,0.222,4,0.218,0.552,CHW,507500
Hanser Alberto,0.253,4,0.222,0.5,TEX,507500
Joey Gallo,0.222,14,0.204,0.717,TEX,507500
Drew Butera,0.34,5,0.196,0.505,KC,809426
Sandy Leon,0.253,3,0.184,0.439,BOS,510400
Josh Rutledge,0.241,10,0.284,0.671,BOS,527500
Ehire Adrianza,0.321,11,0.186,0.569,SF,509500
Efren Navarro,0.333,5,0.253,0.597,LAA,511000
Daniel Robertson,0.228,7,0.28,0.605,LAA,511250
Dalton Pompey,0.21,6,0.223,0.674,TOR,508500
Max Muncy,0.278,9,0.206,0.66,OAK,507500
Jesus Sucre,0.321,7,0.158,0.424,SEA,509300
Hector Olivera,0.148,11,0.253,0.715,ATL,5398906
Madison Bumgarner,0.222,9,0.247,0.743,SF,7000000
Carlos Corporan,0.204,15,0.178,0.543,TEX,975000
Kyle Parker,0.284,11,0.179,0.535,COL,507500
Luis Sardinas,0.222,4,0.196,0.467,MIL,507500
Dilson Herrera,0.191,6,0.211,0.677,NYM,507500
Travis Jankowski,0.21,12,0.211,0.589,SD,507500
Ryan Lavarnway,0.228,6,0.192,0.602,ATL,515000
Mike Olt,0.185,5,0.192,0.574,CHW,520000
Bryan Holaday,0.149,13,0.281,0.745,DET,507500
Tommy La Stella,0.204,11,0.269,0.727,CHC,513000
Greg Garcia,0.303,4,0.24,0.716,STL,507500
Donovan Solano,0.34,7,0.189,0.459,MIA,531500
Jefry Marte,0.205,11,0.213,0.697,DET,507500
Jarrett Parker,0.13,14,0.347,1.163,SF,507500
Jose Pirela,0.228,5,0.23,0.558,NYY,510000
Junior Lake,0.179,5,0.2,0.563,BAL,524000
Matt Szczur,0.29,8,0.222,0.612,CHC,508500
Nick Franklin,0.272,7,0.158,0.52,TB,510900
Ryan Rua,0.173,7,0.193,0.619,TEX,508500
Dixon Machado,0.149,5,0.235,0.586,DET,507500
Zack Greinke,0.198,3,0.224,0.575,LAD,25000000
Jeff Mathis,0.198,12,0.161,0.504,MIA,1500000
Brian Bogusevic,0.136,5,0.259,0.709,PHI,507500
Pete Kozma,0.469,2,0.152,0.388,STL,522000
Chris Herrmann,0.278,10,0.146,0.486,MIN,510000
Darnell Sweeney,0.228,11,0.177,0.639,PHI,507500
Tyson Ross,0.21,6,0.25,0.64,SD,5250000
Adam Duvall,0.167,9,0.219,0.79,CIN,507500
Darrell Ceciliani,0.241,3,0.206,0.55,NYM,507500
Richie Shaffer,0.191,6,0.189,0.699,TB,507500
Travis Ishikawa,0.272,8,0.206,0.607,PIT,553005
Brennan Boesch,0.315,5,0.146,0.394,CIN,1250000
Collin Cowgill,0.34,2,0.188,0.523,LAA,995000
Kris Negron,0.265,2,0.14,0.399,CIN,299658
Cristhian Adames,0.161,3,0.245,0.6,COL,507500
Rob Refsnyder,0.099,5,0.302,0.859,NYY,507500
Jake Arrieta,0.204,2,0.152,0.428,CHC,3630000
Allen Craig,0.222,3,0.152,0.441,BOS,5500000
Joey Terdoslavich,0.173,4,0.214,0.629,ATL,507500
Deven Marrero,0.154,3,0.226,0.551,BOS,507500
Brandon Drury,0.124,8,0.214,0.629,ARI,507500
Ramon Cabrera,0.08,3,0.367,0.867,CIN,507500
Dustin Garneau,0.136,8,0.157,0.509,COL,507500
Juan Perez,0.136,2,0.282,0.659,SF,507500
Jacob deGrom,0.191,4,0.186,0.429,NYM,556875
Paul Janish,0.086,3,0.286,0.649,BAL,507500
Jordan Zimmermann,0.204,3,0.159,0.333,WSH,16500000
Chris Heisey,0.204,9,0.182,0.674,LAD,507500
Josh Thole,0.111,2,0.204,0.495,TOR,1750000
Anthony Recker,0.198,5,0.125,0.452,NYM,517880
Hector Sanchez,0.173,5,0.179,0.51,SF,800000
Chris Rusin,0.167,4,0.217,0.5,COL,507500
Cheslor Cuthbert,0.117,8,0.217,0.65,KC,507500
Slade Heathcott,0.105,8,0.4,1.149,NYY,507500
Chris Heston,0.191,3,0.196,0.431,SF,507500
Socrates Brito,0.111,1,0.303,0.778,ARI,507500
Taylor Jungmann,0.13,0,0.27,0.614,MIL,507500
Kyle Lohse,0.253,1,0.231,0.487,MIL,11000000
Clayton Kershaw,0.21,2,0.127,0.317,LAD,32571428
Jonathan Niese,0.204,4,0.173,0.438,NYM,7050000
Jeremy Hellickson,0.179,7,0.22,0.502,ARI,4275000
Gerrit Cole,0.204,2,0.15,0.327,PIT,531000
Alex Wood,0.198,4,0.164,0.42,LAD,520000
Henry Urrutia,0.062,6,0.265,0.688,BAL,507500
Michael Lorenzen,0.204,4,0.25,0.576,CIN,507500
Anthony DeSclafani,0.191,3,0.155,0.366,CIN,507500
Scott Schebler,0.117,4,0.25,0.825,LAD,507500
Noah Syndergaard,0.148,4,0.209,0.53,NYM,507500
Trea Turner,0.167,1,0.225,0.62,WSH,507500
Ryan Strausborger,0.191,3,0.2,0.507,TEX,507500
Trevor Brown,0.08,5,0.231,0.587,SF,507500
Bartolo Colon,0.204,4,0.138,0.305,NYM,11000000
Carlos Martinez,0.198,0,0.143,0.351,STL,520000
Mike Leake,0.228,8,0.116,0.362,SF,3578825
Devin Mesoraco,0.142,2,0.178,0.519,CIN,2525000
Lance Lynn,0.191,1,0.16,0.36,STL,7000000
Michael Wacha,0.185,4,0.154,0.387,STL,520000
Johnny Monell,0.167,4,0.167,0.439,NYM,507500
Rey Navarro,0.062,3,0.276,0.724,BAL,550000
Kaleb Cowart,0.21,4,0.174,0.538,LAA,507500
Tim Hudson,0.148,1,0.184,0.521,SF,12000000
John Lackey,0.204,3,0.113,0.312,STL,507500
Cole Hamels,0.198,0,0.167,0.357,TEX,8360655
Darwin Barney,0.105,4,0.259,0.804,TOR,2525000
Doug Fister,0.179,0,0.226,0.531,WSH,11400000
Matt Harvey,0.179,7,0.108,0.292,NYM,614125
Kyle Kubitza,0.117,1,0.194,0.451,LAA,507500
Dariel Alvarez,0.074,1,0.241,0.67,BAL,507500
Mac Williamson,0.062,1,0.219,0.517,SF,507500
Dan Haren,0.204,5,0.122,0.343,CHC,3551912
Johnny Cueto,0.198,0,0.162,0.346,KC,3879781
Andrew Cashner,0.235,1,0.1,0.215,SD,4050000
Michael Saunders,0.056,3,0.194,0.499,TOR,2875000
Craig Gentry,0.161,3,0.12,0.396,OAK,1600000
Rubby De La Rosa,0.198,2,0.094,0.188,ARI,516000
Munenori Kawasaki,0.142,2,0.214,0.598,TOR,507500
Tom Koehler,0.198,1,0.12,0.294,MIA,555000
Jaff Decker,0.142,1,0.214,0.693,PIT,510000
Max Stassi,0.068,2,0.4,1.038,HOU,507500
Jimmy Nelson,0.185,2,0.109,0.252,MIL,511500
Tomas Telis,0.142,2,0.158,0.377,MIA,508500
Mason Williams,0.049,3,0.286,0.89,NYY,507500
Austin Barnes,0.124,1,0.207,0.637,LAD,507500
Luke Maile,0.093,2,0.171,0.429,TB,507500
Stephen Strasburg,0.142,0,0.132,0.307,WSH,7400000
Julio Teheran,0.204,2,0.096,0.226,ATL,1166666
Erik Kratz,0.099,3,0.192,0.484,PHI,507500
Josh Collmenter,0.272,1,0.185,0.452,ARI,1450000
Eric Fryer,0.093,2,0.227,0.689,MIN,507500
Chase Anderson,0.173,3,0.104,0.227,ARI,512500
Tanner Roark,0.247,0,0.185,0.444,WSH,500660
Oscar Hernandez,0.111,1,0.161,0.451,ARI,507500
Jamie Romak,0.074,1,0.333,0.842,ARI,507500
Ian Kennedy,0.185,0,0.095,0.262,SD,9850000
Jaime Garcia,0.124,1,0.098,0.237,STL,9375000
Gio Gonzalez,0.191,2,0.093,0.268,WSH,11100000
David Phelps,0.142,0,0.118,0.261,MIA,1400000
Rob Brantly,0.086,6,0.121,0.409,CHW,507500
Steven Moya,0.056,0,0.182,0.553,DET,507500
Stefen Romero,0.08,3,0.191,0.673,SEA,507500
David Buchanan,0.093,1,0.2,0.523,PHI,512500
Cody Stanley,0.056,3,0.4,0.9,STL,507500
Tyler Ladendorf,0.056,2,0.235,0.631,OAK,507500
Steven Matz,0.037,5,0.286,0.643,NYM,507500
Jose Peraza,0.043,1,0.182,0.568,LAD,507500
Adam Conley,0.093,1,0.222,0.444,MIA,507500
Matt Wisler,0.13,1,0.138,0.331,ATL,507500
Carson Blair,0.068,3,0.129,0.454,OAK,507500
Jorge De La Rosa,0.161,3,0.063,0.125,COL,12500000
Tim Lincecum,0.099,0,0.143,0.408,SF,18000000
Matt Garza,0.161,0,0.077,0.177,MIL,12500000
Travis Wood,0.37,2,0.1,0.256,CHC,5685000
Vance Worley,0.148,0,0.177,0.412,PIT,2450000
Michael Fiers,0.191,0,0.1,0.2,HOU,512500
Jeff Locke,0.185,2,0.067,0.195,PIT,531000
Chase d'Arnaud,0.068,0,0.177,0.516,PHI,507500
Matt Hague,0.062,0,0.25,0.733,TOR,507500
Patrick Corbin,0.099,3,0.12,0.334,ARI,524000
Shelby Miller,0.204,0,0.054,0.206,ATL,535000
Leury Garcia,0.111,1,0.214,0.481,CHW,507500
Jose Fernandez,0.068,2,0.167,0.556,MIA,651000
Kyle Hendricks,0.198,1,0.05,0.132,CHC,510000
Tyler Matzek,0.037,0,0.375,0.875,COL,509500
Yohan Flande,0.117,1,0.143,0.286,COL,507500
Robbie Ray,0.142,0,0.097,0.226,ARI,508500
James Jones,0.173,0,0.103,0.299,SEA,507500
Tyler Lyons,0.105,1,0.188,0.465,STL,507500
Joe Ross,0.105,0,0.111,0.254,WSH,507500
Peter O'Brien,0.043,2,0.333,1.232,ARI,507500
Ubaldo Jimenez,0.198,2,0.25,0.5,BAL,12650000
Yovani Gallardo,0.204,0,0.5,1.25,TEX,14000000
Mike Pelfrey,0.185,0,0.667,1.333,MIN,5500000
Kevin Frandsen,0.043,0,0.182,0.432,SF,507500
C.J. Wilson,0.13,0,0.333,0.667,LAA,18500000
J.A. Happ,0.198,0,0.087,0.212,PIT,2379781
Pedro Florimon,0.148,1,0.087,0.334,PIT,521000
Henderson Alvarez,0.025,1,0.333,0.833,MIA,4000000
Jerome Williams,0.204,1,0.065,0.191,PHI,2500000
Brad Hand,0.235,2,0.118,0.235,MIA,520000
Marco Estrada,0.21,0,0.333,0.667,TOR,3900000
Bryan Anderson,0.025,1,0.4,0.829,OAK,507500
Nick Noonan,0.086,3,0.091,0.439,SF,507500
Archie Bradley,0.049,0,0.143,0.286,ARI,507500
Ryan LaMarre,0.13,0,0.08,0.16,CIN,507500
Chad Bettis,0.124,1,0.069,0.251,COL,507500
Christian Bergman,0.185,0,0.167,0.397,COL,509500
Jackson Williams,0.043,1,0.2,0.729,SF,507500
Mike Foltynewicz,0.111,3,0.071,0.176,ATL,508750
Ronald Torreyes,0.049,1,0.333,0.929,LAD,507500
Taylor Jordan,0.025,0,0.333,0.667,WSH,507500
Raisel Iglesias,0.111,1,0.067,0.2,CIN,1714285
Odrisamer Despaigne,0.21,0,0.067,0.197,SD,517300
Wilmer Difo,0.093,0,0.182,0.364,WSH,507500
Sean Gilmartin,0.309,0,0.333,0.667,NYM,507500
Williams Perez,0.142,0,0.071,0.205,ATL,507500
Adam Morgan,0.093,1,0.077,0.192,PHI,507500
Alex Dickerson,0.068,0,0.25,0.5,SD,507500
John Hicks,0.105,1,0.063,0.185,SEA,507500
Jerad Eickhoff,0.049,2,0.143,0.286,PHI,507500
Josh D. Smith,0.062,0,0.222,0.667,CIN,507500
Jonathan Diaz,0.043,2,0.154,0.421,TOR,507500
Aaron Nola,0.08,1,0.087,0.212,PHI,507500
Colin Rea,0.043,0,0.222,0.633,SD,507500
Alec Asher,0.043,0,0.333,0.833,PHI,507500
Nevin Ashley,0.074,1,0.1,0.293,MIL,507500
Michael Reed,0.043,0,0.333,0.833,MIL,507500
Jeremy Guthrie,0.185,0,0.25,0.5,KC,9000000
Mark Buehrle,0.198,0,0.143,0.393,TOR,20000000
Scott Kazmir,0.191,1,0.25,0.5,HOU,4448087
Jesse Chavez,0.185,0,0.333,0.667,OAK,2150000
Scott Feldman,0.111,0,0.5,1.0,HOU,10000000
Jeff Samardzija,0.198,0,0.5,1.0,CHW,9800000
Chris Sale,0.191,0,0.111,0.222,CHW,6015000
Jhoulys Chacin,0.031,0,0.125,0.25,ARI,507500
Michael Dunn,0.444,0,1.0,2.0,MIA,2350000
Charlie Morton,0.142,1,0.028,0.082,PIT,8000000
Hector Santiago,0.204,0,0.2,0.4,LAA,2290000
Justin De Fratus,0.377,0,0.333,0.667,PHI,528000
Wily Peralta,0.124,1,0.033,0.155,MIL,525500
Carlos Torres,0.364,0,1.0,2.0,NYM,582125
Joe Kelly,0.154,1,0.2,0.4,BOS,603000
Pedro Villarreal,0.179,2,0.167,0.5,CIN,507500
Carter Capps,0.185,0,0.5,1.0,MIA,507500
Collin McHugh,0.198,0,0.125,0.25,HOU,516300
Dallas Keuchel,0.204,0,0.2,0.4,HOU,524500
John Lamb,0.062,1,0.063,0.188,CIN,507500
Kyle Gibson,0.198,0,0.2,0.4,MIN,537500
Nate Karns,0.167,1,0.25,1.25,TB,508800
Vidal Nuno,0.216,1,0.143,0.286,SEA,515000
Mike Wright,0.074,0,0.5,1.0,BAL,507500
David Holmberg,0.037,0,0.125,0.489,CIN,507500
Eddie Butler,0.099,0,0.044,0.087,COL,509500
Jarred Cosart,0.093,1,0.059,0.118,MIA,540000
Francisco Pena,0.049,0,0.143,0.286,KC,508700
Jett Bandy,0.012,1,0.5,2.5,LAA,507500
Carlos Frias,0.105,0,0.048,0.178,LAD,507500
Sonny Gray,0.191,0,0.167,0.333,OAK,512500
Taijuan Walker,0.179,1,0.111,0.333,SEA,513100
Buck Farmer,0.087,0,0.25,0.5,DET,507500
Sammy Solis,0.111,0,0.5,1.0,WSH,507500
Andrew Lambo,0.124,0,0.04,0.191,PIT,515500
Jose Urena,0.124,0,0.077,0.154,MIA,507500
Max Kepler,0.019,0,0.143,0.286,MIN,507500
Michael Blazek,0.278,1,0.25,0.75,MIL,508500
Christian Walker,0.043,0,0.111,0.444,BAL,507500
Justin Nicolino,0.08,0,0.04,0.08,MIA,507500
Branden Pinder,0.154,1,1.0,3.0,NYY,507500
Daniel Norris,0.08,2,0.5,2.667,DET,508700
Jon Moscot,0.019,0,0.25,0.5,CIN,338333
Zack Godley,0.056,0,0.111,0.222,ARI,507500
Keith Hessler,0.111,0,1.0,2.0,ARI,507500
Zach Davies,0.037,0,0.077,0.154,MIL,507500
Pedro Severino,0.012,0,0.25,0.75,WSH,507500
Rocky Gale,0.068,0,0.1,0.2,SD,507500
Clay Buchholz,0.111,0,0.0,0.0,BOS,12250000
Yusmeiro Petit,0.259,0,0.0,0.0,SF,2100000
Jeremy Affeldt,0.321,0,0.0,0.0,SF,6000000
Homer Bailey,0.012,0,0.0,0.0,CIN,10000000
Ricky Nolasco,0.056,0,0.0,0.0,MIN,12000000
Anibal Sanchez,0.155,0,0.0,0.0,DET,16800000
C.C. Sabathia,0.179,0,0.0,0.0,NYY,24285714
Joel Peralta,0.204,0,0.0,0.0,LAD,2500000
Jered Weaver,0.161,0,0.0,0.0,LAA,18200000
LaTroy Hawkins,0.259,0,0.0,0.0,TOR,848360
Phil Hughes,0.167,0,0.0,0.0,MIN,9200000
Joe Blanton,0.222,0,0.0,0.0,PIT,1000000
Matt Cain,0.08,1,0.0,0.0,SF,20833333
Felix Hernandez,0.191,0,0.0,0.0,SEA,24907142
Adam Wainwright,0.043,0,0.0,0.0,STL,19500000
Edwin Jackson,0.29,0,0.0,0.0,ATL,507500
Miguel Gonzalez,0.161,0,0.0,0.0,BAL,3275000
Rick Porcello,0.173,0,0.0,0.0,BOS,12500000
R.A. Dickey,0.204,0,0.0,0.0,TOR,12000000
Matt Harrison,0.019,0,0.0,0.0,PHI,4830601
Aroldis Chapman,0.401,0,0.0,0.0,CIN,8050000
Daniel Hudson,0.395,0,0.0,0.0,ARI,800000
Craig Kimbrel,0.377,0,0.0,0.0,SD,9250000
Chris Tillman,0.191,0,0.0,0.0,BAL,4315000
Sam LeCure,0.117,0,0.0,0.0,CIN,1850000
Juan Nicasio,0.333,0,0.0,0.0,LAD,2300000
Bud Norris,0.235,0,0.0,0.0,SD,507500
Chris Narveson,0.093,1,0.0,0.0,MIA,507500
Chris Hatcher,0.303,0,0.0,0.0,LAD,522500
Brian Duensing,0.34,0,0.0,0.0,MIN,2700000
Antonio Bastardo,0.407,0,0.0,0.0,PIT,3100000
David Price,0.199,0,0.0,0.0,TOR,7230874
Tyler Clippard,0.426,0,0.0,0.0,NYM,3174863
Michael Pineda,0.167,0,0.0,0.0,NYY,2100000
Alfredo Simon,0.193,0,0.0,0.0,DET,5500000
George Kontos,0.451,0,0.0,0.0,SF,517500
Austin Romine,0.006,0,0.0,0.0,NYY,554100
Chris Archer,0.21,0,0.0,0.0,TB,1166666
Matt Moore,0.074,0,0.0,0.0,TB,3100000
Addison Reed,0.34,0,0.0,0.0,NYM,932377
Kyle Waldrop,0.006,0,0.0,0.0,CIN,507500
Tsuyoshi Wada,0.049,0,0.0,0.111,CHC,4000000
Tom Milone,0.148,0,0.0,0.0,MIN,2775000
Martin Perez,0.086,0,0.0,0.0,TEX,1250000
Randall Delgado,0.395,0,0.0,0.0,ARI,526000
Jordan Lyles,0.068,0,0.0,0.0,COL,2475000
Hisashi Iwakuma,0.124,0,0.0,0.0,SEA,7000000
Nathan Eovaldi,0.167,0,0.0,0.0,NYY,3300000
Wade Miley,0.198,0,0.0,0.0,BOS,3666666
Joe Wieland,0.012,0,0.0,0.0,LAD,590000
Erasmo Ramirez,0.21,0,0.0,0.0,TB,522800
Jose Quintana,0.191,0,0.0,0.0,CHW,3400000
Gorkys Hernandez,0.049,0,0.0,0.0,PIT,507500
Christian Friedrich,0.42,0,0.0,0.0,COL,512500
Jason Pridie,0.037,0,0.0,0.1,OAK,507500
Luis Avilan,0.451,0,0.0,0.0,LAD,530000
Tony Cingrani,0.216,1,0.0,0.0,CIN,525500
Justin Grimm,0.383,0,0.0,0.0,CHC,531500
Trevor Rosenthal,0.42,0,0.0,0.0,STL,535000
Ryan Jackson,0.136,0,0.0,0.1,LAA,507500
Jean Machi,0.364,0,0.0,0.0,BOS,527500
Casey Kelly,0.019,0,0.0,0.0,SD,507500
Ariel Pena,0.037,0,0.0,0.0,MIL,507500
Tyler Thornburg,0.148,0,0.0,0.0,MIL,510500
Jake Odorizzi,0.173,0,0.0,0.0,TB,522000
Will Harris,0.42,0,0.0,0.0,HOU,513900
Miguel Socolovich,0.173,0,0.0,0.0,STL,507500
Allen Webster,0.056,0,0.0,0.0,ARI,507500
Manny Banuelos,0.043,0,0.0,0.0,ATL,507500
Adam Warren,0.265,0,0.0,0.0,NYY,572600
Steven Wright,0.099,0,0.0,0.0,BOS,357071
Justin Miller,0.21,0,0.0,0.0,COL,507500
Gonzalez Germen,0.216,0,0.0,0.0,COL,507500
Keon Broxton,0.043,0,0.0,0.0,PIT,507500
Hunter Strickland,0.34,0,0.0,0.0,SF,507500
Andre Rienzo,0.086,0,0.0,0.0,MIA,507500
Cory Rasmus,0.099,0,0.0,0.0,LAA,513000
Thad Weber,0.031,0,0.0,0.0,DET,507500
Robbie Erlin,0.019,0,0.0,0.0,SD,507500
Seth Maness,0.475,0,0.0,0.0,STL,530000
Masahiro Tanaka,0.148,0,0.0,0.125,NYY,22000000
Eduardo Rodriguez,0.13,0,0.0,0.0,BOS,507500
Garin Cecchini,0.012,0,0.0,0.0,BOS,508500
Henry Owens,0.068,0,0.0,0.0,BOS,507500
Chris Bassitt,0.111,0,0.0,0.0,OAK,507500
Jon Gray,0.056,0,0.0,0.154,COL,507500
Blaine Hardy,0.435,0,0.0,0.0,DET,508382
Aaron Brooks,0.08,0,0.0,0.0,OAK,507500
Yordano Ventura,0.173,0,0.0,0.0,KC,950000
Matt Shoemaker,0.154,0,0.0,0.5,LAA,517500
Shane Greene,0.112,0,0.0,0.0,DET,515000
James Paxton,0.08,0,0.0,0.0,SEA,519000
Andrew Chafin,0.407,0,0.0,0.0,ARI,507500
Bryan Mitchell,0.124,0,0.0,0.0,NYY,507500
Jesse Hahn,0.099,0,0.0,0.0,OAK,507500
Nick Martinez,0.148,0,0.0,0.0,TEX,515000
Trevor May,0.296,0,0.0,0.0,MIN,510000
Rafael Montero,0.031,0,0.0,0.0,NYM,511000
Casey Sadler,0.006,0,0.0,0.0,PIT,507500
Terrance Gore,0.056,0,0.0,0.25,KC,508000
Erik Goeddel,0.216,0,0.0,0.0,NYM,509125
Andrew Heaney,0.111,0,0.0,0.0,LAA,509250
Elvis Araujo,0.247,0,0.0,0.0,PHI,507500
Matt Andriese,0.154,0,0.0,0.0,TB,507500
A.J. Cole,0.019,0,0.0,0.0,WSH,507500
Blake Treinen,0.37,0,0.0,0.0,WSH,512800
Kendry Flores,0.043,0,0.0,0.0,MIA,507500
Keyvius Sampson,0.08,0,0.0,0.0,CIN,507500
Brandon Finnegan,0.124,0,0.0,0.0,CIN,507500
Adam Liberatore,0.241,0,0.0,0.0,LAD,507500
Andrew McKirahan,0.167,0,0.0,0.0,ATL,507500
Gary Sanchez,0.012,0,0.0,0.0,NYY,507500
Logan Verrett,0.111,0,0.0,0.0,NYM,507500
Tyler Wilson,0.056,0,0.0,0.0,BAL,507500
C.J. Edwards,0.031,0,0.0,0.0,CHC,507500
Hector Neris,0.198,0,0.0,0.0,PHI,507500
Elias Diaz,0.012,0,0.0,0.0,PIT,507500
David Goforth,0.124,0,0.0,0.0,MIL,507500
Ed Easley,0.025,1,0.0,0.0,STL,507500
Carlos Rodon,0.161,0,0.0,0.0,CHW,507500
Lance McCullers,0.136,0,0.0,0.0,HOU,507500
Tyler Wagner,0.019,0,0.0,0.0,MIL,507500
Tyler Cravy,0.086,0,0.0,0.0,MIL,507500
Josh Osich,0.216,0,0.0,0.0,SF,507500
Luis Severino,0.068,0,0.0,0.0,NYY,507500
Steve Baron,0.025,0,0.0,0.0,SEA,507500
Cody Decker,0.049,1,0.0,0.0,SD,507500
Jorge Lopez,0.012,0,0.0,0.0,MIL,507500
