Jugador,Juegos,Wins,Saves,WHIP,ERA,Equipo,Sueldo,Agente libre
Justin Verlander,34,24,0,0.92,2.4,DET,13416666,No
James Shields,33,16,0,1.04,2.82,TB,4250000,No
Dan Haren,35,16,0,1.02,3.17,LAA,12750000,No
C.C. Sabathia,33,19,0,1.23,3.0,NYY,25571428,No
Jered Weaver,33,18,0,1.01,2.41,LAA,7365000,No
Felix Hernandez,33,14,0,1.22,3.47,SEA,11950000,No
Clayton Kershaw,33,21,0,0.98,2.28,LAD,500000,No
Cliff Lee,35,17,0,1.03,2.4,PHI,11050000,No
Ervin Santana,33,11,0,1.22,3.39,LAA,8000000,No
David Price,34,12,0,1.14,3.49,TB,2183333,No
C.J. Wilson,34,16,0,1.19,2.94,TEX,7150000,No
Ian Kennedy,34,21,0,1.09,2.88,ARI,423000,No
Daniel Hudson,33,16,0,1.2,3.49,ARI,419000,No
Matt Cain,35,12,0,1.08,2.88,SF,7333333,No
Tim Lincecum,33,13,0,1.21,2.74,SF,14100000,No
Doug Fister,32,11,0,1.06,2.83,SEA,436500,No
Cole Hamels,33,14,0,0.99,2.79,PHI,9550000,No
Tim Hudson,33,16,0,1.14,3.22,ATL,9000000,No
Randy Wolf,33,13,0,1.32,3.69,MIL,9500000,No
Joe Saunders,33,12,0,1.31,3.69,ARI,5500000,No
R.A. Dickey,33,8,0,1.23,3.28,NYM,2750000,No
Jeremy Guthrie,35,9,0,1.34,4.33,BAL,5750000,No
Trevor Cahill,34,12,0,1.42,4.16,OAK,700000,No
Yovani Gallardo,33,17,0,1.22,3.52,MIL,3500000,No
Mark Buehrle,31,13,0,1.29,3.59,CHW,14025000,No
Madison Bumgarner,35,13,0,1.21,3.21,SF,450000,No
Hiroki Kuroda,32,13,0,1.21,3.07,LAD,12500000,No
Gio Gonzalez,32,16,0,1.32,3.12,OAK,420000,No
Jason Vargas,32,10,0,1.31,4.25,SEA,2450000,No
Shaun Marcum,33,13,0,1.16,3.54,MIL,3950000,No
Colby Lewis,32,14,0,1.21,4.4,TEX,3000000,No
Edwin Jackson,32,12,0,1.44,3.79,STL,8750000,No
Bronson Arroyo,36,9,0,1.37,5.07,CIN,6500000,No
Luke Hochevar,31,11,0,1.28,4.68,KC,1760000,No
Matt Garza,31,10,0,1.26,3.32,CHC,5950000,No
Derek Holland,32,16,0,1.35,3.96,TEX,431810,No
Max Scherzer,33,15,0,1.35,4.43,DET,600000,No
Jaime Garcia,32,13,0,1.32,3.56,STL,437000,No
Mat Latos,31,9,0,1.18,3.47,SD,460700,No
Jhoulys Chacin,33,11,0,1.31,3.62,COL,419000,No
Gavin Floyd,31,12,0,1.16,4.37,CHW,5000000,No
Mike Pelfrey,34,7,0,1.47,4.74,NYM,3925000,No
Josh Beckett,30,13,0,1.03,2.89,BOS,17000000,No
Jon Lester,31,15,0,1.26,3.48,BOS,5800000,No
Wandy Rodriguez,30,11,0,1.31,3.49,HOU,7500000,No
A.J. Burnett,34,11,0,1.43,5.15,NYY,16500000,No
Jeremy Hellickson,29,13,0,1.15,2.95,TB,418400,No
Kyle Lohse,35,14,0,1.17,3.39,STL,12187500,No
Chad Billingsley,32,11,0,1.45,4.21,LAD,6275000,No
Chris Capuano,36,11,0,1.35,4.55,NYM,1500000,No
Bud Norris,31,6,0,1.33,3.77,HOU,437500,No
Matt Harrison,31,14,0,1.28,3.39,TEX,428830,No
Tim Stauffer,32,9,0,1.25,3.73,SD,1075000,No
John Lannan,33,10,0,1.46,3.7,WSH,2750000,No
Wade Davis,30,11,0,1.38,4.45,TB,1000000,No
Jeff Francis,31,6,0,1.44,4.82,KC,2000000,No
Rick Porcello,31,14,0,1.41,4.75,DET,1536000,No
Brad Penny,31,11,0,1.56,5.3,DET,3000000,No
Ryan Vogelsong,31,13,0,1.25,2.71,SF,414000,No
Brandon Morrow,30,11,0,1.29,4.72,TOR,2300000,No
Zack Greinke,29,16,0,1.2,3.83,MIL,13500000,No
Charlie Morton,29,10,0,1.53,3.83,PIT,441000,No
James McDonald,31,9,0,1.49,4.21,PIT,443000,No
Michael Pineda,28,9,0,1.1,3.74,SEA,414000,No
Aaron Harang,28,14,0,1.37,3.64,SD,3500000,No
Brandon McCarthy,25,9,0,1.13,3.32,OAK,1000000,No
John Danks,27,8,0,1.34,4.33,CHW,6000000,No
Jason Hammel,33,7,1,1.43,4.76,COL,3000000,No
Alexi Ogando,31,13,0,1.14,3.52,TEX,430150,No
Mike Leake,38,12,0,1.17,3.87,CIN,425000,No
Ivan Nova,28,16,0,1.33,3.7,NYY,432900,No
Bartolo Colon,29,8,0,1.29,4.0,NYY,900000,No
Paul Maholm,26,6,0,1.29,3.66,PIT,6250000,No
Chris Narveson,30,11,0,1.39,4.45,MIL,444150,No
Brian Duensing,33,9,0,1.51,5.23,MIN,462500,No
Jordan Zimmermann,29,8,0,1.15,3.18,WSH,415000,No
Dillon Gee,30,13,0,1.38,4.43,NYM,414000,No
John Lackey,28,12,0,1.62,6.41,BOS,15950000,No
Jonathan Niese,29,11,0,1.41,4.41,NYM,452000,No
J.A. Happ,29,6,0,1.53,5.35,HOU,474000,No
Johnny Cueto,24,9,0,1.09,2.31,CIN,3400000,No
Bruce Chen,25,12,0,1.3,3.77,KC,2000000,No
Josh Collmenter,31,10,0,1.07,3.38,ARI,414000,No
Kevin Correia,27,12,0,1.39,4.79,PIT,4000000,No
Jair Jurrjens,23,13,0,1.22,2.96,ATL,3250000,No
Tyler Chatwood,27,6,0,1.67,4.75,LAA,414000,No
Brandon Beachy,25,7,0,1.21,3.69,ATL,416500,No
Cory Luebke,47,6,0,1.07,3.29,SD,415600,No
Felipe Paulino,39,4,0,1.44,4.46,COL,790000,No
Scott Baker,23,8,0,1.17,3.14,MIN,5000000,No
Francisco Liriano,26,9,0,1.49,5.09,MIN,4300000,No
Jason Marquis,28,8,0,1.49,4.43,WSH,7500000,No
Homer Bailey,23,9,0,1.28,4.43,CIN,441000,No
Vance Worley,25,11,0,1.23,3.01,PHI,414000,No
Koji Uehara,130,4,0,1.45,4.7,TEX,3650000,No
Koji Uehara,130,4,0,1.45,4.7,BAL,3000000,No
Erik Bedard,24,5,0,1.28,3.62,BAL,1000000,No
Brett Cecil,20,4,0,1.33,4.73,TOR,443100,No
Jake Arrieta,22,10,0,1.46,5.05,BAL,419000,No
Alfredo Simon,23,4,0,1.45,4.9,BAL,414000,No
Kyle Kendrick,35,8,0,1.22,3.22,PHI,2450000,No
Alfredo Aceves,55,10,2,1.11,2.61,BOS,650000,No
Jake Peavy,19,7,0,1.26,4.92,CHW,16000000,No
Edinson Volquez,21,5,0,1.57,5.72,CIN,1625000,No
Phil Coke,48,3,1,1.45,4.47,DET,440000,No
Carlos Villanueva,33,6,0,1.26,4.04,TOR,1415000,No
Travis Wood,26,6,0,1.49,4.84,CIN,422500,No
Danny Duffy,20,4,0,1.61,5.64,KC,414000,No
Tom Gorzelanny,30,4,0,1.29,4.03,WSH,2100000,No
Clayton Richard,20,5,0,1.42,3.88,SD,468800,No
Blake Beavan,15,5,0,1.25,4.27,SEA,414000,No
Jordan Lyles,20,2,0,1.41,5.36,HOU,414000,No
Marco Estrada,43,4,0,1.21,4.08,MIL,414000,No
Jim Johnson,69,6,9,1.11,2.67,BAL,975000,No
Tyler Clippard,72,3,0,0.84,1.83,WSH,443000,No
Jonny Venters,85,6,5,1.09,1.84,ATL,429500,No
Jeff Samardzija,75,8,0,1.29,2.97,CHC,3500000,No
Charlie Furbush,28,4,0,1.49,5.48,SEA,414000,No
Daniel McCutchen,73,5,0,1.42,3.72,PIT,414000,No
Tommy Hunter,20,4,0,1.36,4.68,BAL,442160,No
Casey Coleman,21,3,0,1.75,6.4,CHC,414000,No
Brett Anderson,13,3,0,1.33,4.0,OAK,1250000,No
Esmil Rogers,22,6,0,1.89,7.05,COL,417000,No
Clay Buchholz,14,6,0,1.29,3.48,BOS,555000,No
Mike Minor,15,5,0,1.49,4.14,ATL,414000,No
Wade LeBlanc,14,5,0,1.41,4.63,SD,414000,No
Kyle Drabek,18,4,0,1.8,6.06,TOR,416000,No
Sam LeCure,43,2,0,1.0,3.71,CIN,414000,No
Craig Kimbrel,79,4,46,1.04,2.1,ATL,419000,No
Zach Duke,21,3,1,1.57,4.93,ARI,3500000,No
Sean Marshall,78,6,5,1.1,2.26,CHC,1600000,No
Drew Storen,73,6,43,1.02,2.75,WSH,418000,No
Fernando Salas,68,5,24,0.95,2.28,STL,414000,No
Phil Hughes,17,5,0,1.49,5.79,NYY,2700000,No
Chad Qualls,77,6,0,1.25,3.51,SD,1500000,No
Mark Melancon,71,8,20,1.22,2.79,HOU,421000,No
Carlos Marmol,75,2,34,1.38,4.01,CHC,3200000,No
Eric O'Flaherty,78,2,0,1.09,0.98,ATL,895000,No
Mike Adams,75,5,2,0.79,1.47,SD,2535000,No
John Axford,74,2,46,1.14,1.96,MIL,442500,No
Daniel Bard,70,2,1,0.96,3.33,BOS,505000,No
Jose Valverde,75,2,49,1.19,2.24,DET,7000000,No
Matt Belisle,74,10,0,1.26,3.25,COL,2350000,No
Francisco Rodriguez,73,6,23,1.3,2.64,MIL,12166667,No
Juan Nicasio,13,4,0,1.27,4.14,COL,414000,No
Jose Veras,79,2,1,1.24,3.8,PIT,414000,No
Wilton Lopez,73,2,0,1.27,2.79,HOU,442000,No
Chris Sale,58,2,8,1.11,2.79,CHW,425000,No
Nick Massett,75,3,1,1.52,3.71,CIN,1725000,No
David Hernandez,74,5,11,1.14,3.38,ARI,423500,No
Ramon Ramirez,66,3,4,1.16,2.62,SF,1650000,No
Jamey Wright,60,2,1,1.33,3.16,SEA,900000,No
Jason Motte,78,5,9,0.96,2.25,STL,435000,No
Joel Peralta,71,3,7,0.92,2.93,TB,925000,No
James Russell,64,1,0,1.33,4.12,CHC,427500,No
Pedro Beato,60,2,0,1.28,4.3,NYM,414000,No
Tim Collins,68,4,0,1.49,3.63,KC,414000,No
David Robertson,70,4,1,1.13,1.08,NYY,460450,No
Matt Guerrier,70,4,1,1.27,4.07,LAD,2500000,No
Shawn Camp,67,6,1,1.52,4.21,TOR,2250000,No
Ross Detwiler,15,4,0,1.26,3.0,WSH,414000,No
Henry Rodriguez,59,3,2,1.51,3.56,WSH,415000,No
Andrew Miller,17,6,0,1.82,5.54,BOS,1300000,No
Matt Albers,56,4,0,1.44,4.73,BOS,875000,No
Jonathan Papelbon,63,4,31,0.93,2.94,BOS,12000000,No
Henderson Alvarez,10,1,0,1.13,3.53,TOR,414000,No
Sergio Santos,63,4,30,1.11,3.55,CHW,435000,No
Ernesto Frieri,59,1,0,1.35,2.71,SD,417100,No
Heath Bell,64,3,43,1.15,2.44,SD,7500000,No
Chien-Ming Wang,11,4,0,1.28,4.04,WSH,1000000,No
Neftali Feliz,64,2,32,1.15,2.74,TEX,457160,No
Grant Balfour,62,5,2,1.03,2.47,OAK,3750000,No
Chris Tillman,13,3,0,1.64,5.52,BAL,417000,No
Marc Rzepczynski,71,2,0,1.23,3.34,TOR,429600,No
Aaron Crow,57,4,0,1.39,2.76,KC,1400000,No
Jeremy Affeldt,67,3,3,1.15,2.63,SF,4500000,No
Glen Perkins,65,4,2,1.23,2.48,MIN,700000,No
Brandon League,65,1,37,1.08,2.79,SEA,2250000,No
Logan Ondrusek,66,5,0,1.35,3.23,CIN,418000,No
Joaquin Benoit,66,4,2,1.05,2.95,DET,5500000,No
Ryan Madson,62,4,32,1.15,2.37,PHI,4833333,No
Rubby De La Rosa,13,4,0,1.4,3.71,LAD,313245,No
Joakim Soria,60,5,28,1.28,4.03,KC,4000000,No
Jordan Walden,62,5,32,1.24,2.98,LAA,414000,No
Nathan Adcock,24,1,1,1.48,4.62,KC,414000,No
Jason Frasor,64,3,0,1.4,3.6,CHW,3500000,No
Greg Holland,46,5,4,0.93,1.8,KC,414000,No
Matt Thornton,62,2,3,1.36,3.32,CHW,3000000,No
Kevin Gregg,63,0,22,1.64,4.37,BAL,4200000,No
Louis Coleman,48,1,1,1.17,2.87,KC,414000,No
Kevin Slowey,14,0,0,1.4,6.67,MIN,2700000,No
Craig Breslow,67,0,0,1.52,3.79,OAK,1425000,No
Bobby Parnell,60,4,6,1.47,3.64,NYM,433500,No
Jorge De La Rosa,10,5,0,1.19,3.51,COL,10000000,No
Huston Street,62,1,29,1.22,3.86,COL,7300000,No
Josh Outman,13,3,0,1.46,3.7,OAK,414000,No
Brad Ziegler,66,3,1,1.23,2.16,ARI,1250000,No
J.J. Putz,60,2,45,0.91,2.17,ARI,4000000,No
Antonio Bastardo,64,6,8,0.93,2.64,PHI,419000,No
Kyle Farnsworth,63,5,25,0.99,2.19,TB,2600000,No
Sean Burnett,69,5,4,1.32,3.81,WSH,1400000,No
Hector Noesi,30,2,0,1.51,4.47,NYY,414000,No
Casey Janssen,55,6,2,1.1,2.26,TOR,1095000,No
Luke Gregerson,61,3,0,1.37,2.75,SD,447800,No
Brian Wilson,57,6,36,1.47,3.11,SF,6500000,No
Matt Lindstrom,63,2,2,1.22,3.0,COL,979234,No
Barry Zito,13,3,0,1.4,5.87,SF,18500000,No
Scott Downs,60,6,1,1.01,1.34,LAA,5000000,No
Kenley Jansen,51,2,5,1.04,2.85,LAD,416000,No
Javier Lopez,70,5,1,1.28,2.72,SF,2375000,No
Alex Cobb,9,3,0,1.33,3.42,TB,414000,No
Fernando Rodriguez,47,2,0,1.55,3.96,HOU,414000,No
Santiago Casilla,49,2,6,1.12,1.74,SF,1300000,No
Frank Francisco,54,1,17,1.32,3.55,TOR,4000000,No
Matt Reynolds,73,1,0,1.3,4.09,COL,415000,No
Aroldis Chapman,54,4,1,1.3,3.6,CIN,3708333,No
Brian Matusz,12,1,0,2.11,10.69,BAL,1350000,No
LaTroy Hawkins,52,3,0,1.24,2.42,MIL,4250000,No
Sergio Romo,65,3,1,0.71,1.5,SF,450000,No
Brad Lincoln,13,2,0,1.47,4.72,PIT,414500,No
Javy Guerra,47,2,21,1.18,2.31,LAD,414000,No
Franklin Morales,50,1,0,1.27,3.69,BOS,424000,No
Mark Lowe,52,2,1,1.44,3.8,TEX,1200000,No
Joe Nathan,48,2,14,1.16,4.84,MIN,11250000,No
Jerome Williams,10,4,0,1.36,3.68,LAA,414000,No
Cesar Ramos,59,0,0,1.4,3.92,TB,416700,No
Alberto Alburquerque,41,6,0,1.15,1.87,DET,414000,No
Andrew Bailey,42,0,24,1.1,3.24,OAK,465000,No
Boone Logan,64,5,0,1.34,3.46,NYY,1200000,No
Joe Blanton,11,1,0,1.48,5.01,PHI,10500000,No
Tony Watson,43,2,0,1.32,3.95,PIT,414000,No
Wade Miley,8,4,0,1.65,4.5,ARI,414000,No
Rafael Soriano,42,2,2,1.3,4.12,NYY,10000000,No
Ross Ohlendorf,9,1,0,1.94,8.15,PIT,2025000,No
Daisuke Matsuzaka,8,3,0,1.47,5.3,BOS,10333333,No
Tyson Ross,9,3,0,1.28,2.75,OAK,414000,No
Lance Lynn,18,1,1,1.04,3.12,STL,414000,No
Nathan Eovaldi,10,1,0,1.38,3.64,LAD,414000,No
Joe Paterson,62,0,1,1.26,2.91,ARI,414000,No
Scott Elbert,47,0,2,1.23,2.43,LAD,414000,No
Josh Lueke,25,1,0,1.44,6.06,SEA,414000,No
Tom Wilhelmsen,25,2,0,1.16,3.31,SEA,414000,No
Fernando Rodney,39,3,3,1.69,4.5,LAA,5500000,No
Scott Feldman,11,2,0,1.09,3.94,TEX,4400000,No
Ryan Mattheus,35,2,0,1.28,2.81,WSH,414000,No
J.P. Howell,46,2,1,1.57,6.16,TB,1100000,No
Scott Atchison,17,1,1,1.22,3.26,BOS,454000,No
Troy Patton,20,2,0,1.0,3.0,BAL,414000,No
Josh Lindblom,27,1,0,1.04,2.73,LAD,414000,No
Joba Chamberlain,27,2,0,1.05,2.83,NYY,1400000,No
Jerry Blevins,26,0,0,1.34,2.86,OAK,420000,No
Bryan Shaw,33,1,0,1.34,2.54,ARI,414000,No
Jake McGee,37,5,0,1.5,4.5,TB,415200,No
David Carpenter,34,1,1,1.48,2.93,HOU,414000,No
Michael Kirkman,15,1,0,1.39,6.59,TEX,423000,No
Eric Surkamp,6,2,0,1.84,5.74,SF,414000,No
Tom Milone,5,1,0,1.23,3.81,WSH,414000,No
Joe Beimel,35,1,0,1.7,5.33,PIT,1750000,No
Pat Neshek,25,1,0,1.66,4.01,SD,625000,No
Chris Young,4,1,0,0.96,1.88,ARI,5200000,No
Chris Young,4,1,0,0.96,1.88,NYM,1100000,No
Stephen Strasburg,5,1,0,0.71,1.5,WSH,4375000,No
Anthony Varvaro,18,0,0,1.08,2.63,ATL,414000,No
Pedro Strop,23,2,0,1.14,2.05,TEX,416000,No
Lester Oliveros,19,0,0,1.5,4.64,MIN,414000,No
Dustin McGowan,5,0,0,1.57,6.43,TOR,450000,No
Evan Meek,24,1,0,1.89,3.48,PIT,461500,No
Fernando Abad,29,1,0,1.88,7.32,HOU,418000,No
Julio Teheran,5,1,0,1.48,5.03,ATL,414000,No
Dylan Axelrod,4,1,0,1.45,2.89,CHW,414000,No
Brad Mills,5,1,0,1.91,9.82,TOR,414000,No
Drew Pomeranz,4,2,0,1.31,5.4,COL,414000,No
Lucas Harrell,9,0,0,1.72,4.5,CHW,414000,No
Arodys Vizcaino,17,1,0,1.44,4.67,ATL,414000,No
Darren O'Day,16,0,0,1.32,5.4,TEX,1251000,No
Jeff Locke,4,0,0,1.86,6.48,PIT,414000,No
Jeremy Jeffress,14,1,1,1.5,4.7,KC,414500,No
Brandon Kintzler,9,1,0,1.16,3.68,MIL,414000,No
Garrett Richards,7,0,0,1.64,5.79,LAA,414000,No
Adam Wilk,5,0,0,1.27,5.4,DET,414000,No
Kevin Jepsen,16,1,0,2.31,7.62,LAA,435000,No
Josh Stinson,14,0,1,1.62,6.92,NYM,414000,No
Jonathan Broxton,14,1,7,1.89,5.68,LAD,7000000,No
Shawn Kelley,10,0,0,0.79,0.0,SEA,420000,No
Jacob Turner,3,0,0,1.66,8.53,DET,1175000,No
Michael Kohn,14,0,1,1.87,7.3,LAA,414000,No
Wesley Wright,21,0,0,0.92,1.5,HOU,416500,No
Brad Peacock,3,2,0,1.08,0.75,WSH,414000,No
Jared Hughes,12,0,0,1.18,4.09,PIT,414000,No
Andrew Cashner,7,0,0,0.66,1.69,CHC,427500,No
Felix Doubront,11,0,1,1.93,6.1,BOS,417000,No
Craig Stammen,7,1,0,0.68,0.87,WSH,414000,No
Dale Thayer,11,0,0,1.16,3.48,NYM,414000,No
Joe Thatcher,18,0,0,1.5,4.5,SD,433900,No
Matt Moore,3,1,0,1.29,2.89,TB,414000,No
Peter Moylan,13,2,0,1.8,3.24,ATL,2000000,No
Rich Hill,9,0,0,0.75,0.0,BOS,414000,No
Alex Torres,4,1,0,1.88,3.38,TB,414000,No
Jesse Chavez,4,0,0,2.22,10.57,KC,443100,No
Ryan Cook,12,0,0,2.48,7.04,ARI,414000,No
Dane De La Rosa,7,0,0,1.77,9.82,TB,414000,No
Addison Reed,6,0,0,1.5,3.68,CHW,414000,No
Steve Delabar,6,1,0,1.29,2.57,SEA,414000,No
Brad Brach,9,0,0,2.29,5.14,SD,90491,No
Blaine Boyer,5,0,1,2.1,10.8,NYM,725000,No
Cesar Jimenez,8,1,0,1.35,5.4,SEA,414000,No
George Kontos,7,0,0,1.17,3.0,NYY,414000,No
Jarrod Parker,1,0,0,0.88,0.0,OAK,414000,No
Hector Santiago,2,0,0,0.38,0.0,CHW,414000,No
Jared Burton,6,0,0,1.93,3.86,CIN,750000,No
Maikel Cleto,3,0,0,2.54,12.46,STL,414000,No
Justin De Fratus,5,1,0,1.0,2.25,PHI,414000,No
Jeff Manship,5,0,0,2.7,8.1,MIN,419000,No
Junichi Tazawa,3,0,0,1.33,6.0,BOS,1150000,No
Samuel Deduno,2,0,0,2.67,3.0,SD,414240,No
Dellin Betances,2,0,0,2.63,6.75,NYY,414000,No
Joe Savery,4,0,0,0.38,0.0,PHI,414000,No
Kris Medlen,2,0,0,0.43,0.0,ATL,429500,No
Danny Farquhar,3,0,0,3.0,13.5,TOR,414000,No
Kelvin Herrera,2,0,0,1.0,13.5,KC,414000,No
Michael Fiers,2,0,0,2.5,0.0,MIL,414000,No
Scott Kazmir,1,0,0,4.2,27.0,LAA,12000000,No
Rafael Dolis,1,0,0,0.75,0.0,CHC,414000,No
Michael Cuddyer,139,0,0,3.0,0.0,MIN,10525000,No
Skip Schumaker,117,0,0,2.0,18.0,STL,2700000,No
Don Kelly,113,0,0,0.0,0.0,DET,423000,No
